TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
20200114,0.7,-2.6,3.2,-7.8,65.0,8.3,-9.0,11.0
20200114,0.9,1.0,5.1,-1.3,70.4,4.4,-9.0,6.3999999999999995
20200114,1.8,1.5,6.4,-1.3,65.6,4.1,-9.0,7.7
20200114,3.4,1.2,6.7,-1.1,35.3,5.1,-9.0,7.800000000000001
20200115,1.0,-5.2,2.1,-10.6,64.5,9.0,-9.0,12.7
20200115,0.6,-2.8,2.0,-7.5,54.3,8.8,-9.0,9.5
20200115,2.9,1.7,6.5,-1.6,45.5,9.0,-9.0,8.1
20200115,2.0,2.5,5.7,-0.4,61.9,7.8,-9.0,6.1000000000000005
20200115,1.1,-5.2,2.2,-10.8,64.5,7.3,-9.0,13.0
20200115,0.9,-1.7,3.1,-5.4,73.5,5.6,-9.0,8.5
20200115,1.8,0.1,5.4,-5.4,69.3,8.2,-9.0,10.8
20200115,1.1,-3.4,5.4,-9.8,61.3,8.6,-9.0,15.200000000000001
20200116,0.5,-5.5,2.3,-11.1,74.4,8.2,-9.0,13.399999999999999
20200116,2.3,3.2,6.8,0.8,58.3,6.9,-9.0,6.0
20200116,1.1,0.3,4.7,-3.3,62.1,7.2,-9.0,8.0
20200116,3.0,0.7,4.6,-3.9,61.9,6.7,-9.0,8.5
20200116,0.7,-4.2,4.3,-9.9,61.8,7.9,-9.0,14.2
20200116,1.0,-0.3,4.0,-3.7,62.6,6.2,-9.0,7.7
20200116,2.2,2.2,7.2,-2.8,52.5,6.0,-9.0,10.0
20200116,1.0,0.8,6.8,-4.1,50.8,7.1,-9.0,10.899999999999999
20200117,0.7,-2.5,5.4,-8.5,64.5,8.4,0.0,13.9
20200117,1.0,-1.1,4.8,-5.6,74.1,7.2,-9.0,10.399999999999999
20200117,0.9,1.4,8.0,-2.1,51.8,4.3,-9.0,10.1
20200117,3.2,2.6,8.3,-0.4,38.5,4.6,-9.0,8.700000000000001
20200117,0.3,-3.2,3.7,-10.0,73.6,1.9,-9.0,13.7
20200117,1.2,0.3,7.2,-3.9,58.8,5.2,-9.0,11.1
20200117,1.3,2.0,8.3,-1.6,49.9,5.6,-9.0,9.9
20200117,0.9,0.1,8.0,-4.3,60.1,4.4,-9.0,12.3
20200118,0.6,-2.9,5.1,-9.2,72.3,8.8,-9.0,14.299999999999999
20200118,0.7,0.2,7.8,-3.7,61.3,7.0,-9.0,11.5
20200118,1.4,0.7,6.7,-4.0,63.6,9.1,-9.0,10.7
20200118,0.6,-0.5,6.8,-5.8,66.5,9.3,-9.0,12.6
20200118,1.4,-0.4,6.5,-4.7,76.9,4.5,-9.0,11.2
20200118,1.3,-2.6,5.7,-8.4,69.6,8.2,-9.0,14.100000000000001
20200118,1.1,1.6,10.4,-2.9,59.5,2.5,-9.0,13.3
20200118,2.6,3.1,7.7,-0.8,59.6,0.3,0.0,8.5
20200119,5.7,-3.7,-1.8,-5.5,73.9,4.1,-9.0,3.7
20200119,0.8,-0.3,5.9,-5.0,75.4,1.3,0.0,10.9
20200119,2.3,4.5,9.8,0.6,47.5,4.5,-9.0,9.200000000000001
20200119,4.0,8.6,10.0,5.9,58.0,0.0,0.0,4.1
20200119,0.8,-2.7,2.2,-6.6,86.5,0.3,1.3,8.8
20200119,0.6,1.6,7.5,-2.7,80.6,0.7,0.0,10.2
20200119,2.2,1.8,7.0,-4.6,65.0,3.4,-9.0,11.6
20200119,2.4,0.8,7.0,-6.1,63.3,3.0,0.0,13.1
20200120,1.8,-0.6,4.9,-6.1,62.3,7.4,-9.0,11.0
20200120,2.5,1.7,7.1,-2.7,62.0,6.5,0.0,9.8
20200120,1.4,4.4,9.1,0.2,42.6,8.5,-9.0,8.9
20200120,11.0,8.1,10.3,6.7,58.8,6.6,-9.0,3.6000000000000005
20200120,1.8,1.0,6.4,-3.2,70.0,6.1,0.0,9.600000000000001
20200120,2.1,4.0,7.0,0.0,60.3,6.0,-9.0,7.0
20200120,2.1,4.3,9.0,1.0,50.5,7.1,-9.0,8.0
20200120,1.4,2.1,8.2,-4.0,65.0,7.1,-9.0,12.2
20200121,3.0,1.3,3.2,-1.4,59.9,8.5,-9.0,4.6
20200121,2.1,2.4,6.6,-3.0,48.8,9.5,-9.0,9.6
20200121,1.9,3.6,10.7,-2.2,38.8,9.2,-9.0,12.899999999999999
20200121,2.0,6.3,10.2,2.1,62.0,9.2,-9.0,8.1
20200121,0.9,-1.2,5.5,-7.6,53.3,9.3,-9.0,13.1
20200121,2.0,3.9,10.5,-0.7,50.6,9.3,-9.0,11.2
20200121,2.5,3.7,9.4,-0.1,56.9,8.7,-9.0,9.5
20200121,0.5,1.2,9.0,-5.7,48.1,8.2,-9.0,14.7
20200122,1.2,5.5,9.5,1.9,32.8,0.0,-9.0,7.6
20200122,0.7,2.3,3.9,0.1,50.6,0.0,0.0,3.8
20200122,1.8,7.7,9.3,4.8,82.3,0.0,9.6,4.500000000000001
20200122,0.9,11.9,14.2,8.9,95.6,0.0,32.4,5.299999999999999
20200122,2.1,3.3,5.4,0.4,67.8,0.0,0.4,5.0
20200122,0.7,2.9,4.9,0.0,86.8,0.0,8.1,4.9
20200122,0.7,1.7,6.1,-3.5,59.1,0.0,-9.0,9.6
20200122,0.5,1.7,3.4,0.0,73.9,0.0,5.7,3.4
20200123,2.0,7.2,12.5,3.4,54.5,8.7,-9.0,9.1
20200123,1.0,6.1,13.0,2.7,62.5,5.5,0.6,10.3
20200123,3.1,7.5,9.1,6.5,96.3,0.0,3.1,2.5999999999999996
20200123,0.6,6.7,10.8,4.4,93.4,0.3,7.9,6.4
20200123,1.5,6.3,13.2,1.1,56.6,7.1,0.0,12.1
20200123,0.8,5.4,7.7,3.3,94.6,0.0,4.0,4.4
20200123,1.0,3.4,9.0,0.3,84.3,3.5,0.5,8.7
20200123,0.6,7.2,8.9,6.1,96.5,0.0,3.6,2.8000000000000007
20200124,1.8,5.2,7.6,3.4,79.0,1.7,10.7,4.199999999999999
20200124,2.8,4.0,9.8,0.4,63.9,7.9,-9.0,9.4
20200124,4.8,4.2,6.5,2.1,75.9,7.3,-9.0,4.4
20200124,1.5,1.2,6.8,-3.4,62.8,8.0,-9.0,10.2
20200124,0.5,2.0,10.2,-1.9,84.4,4.9,-9.0,12.1
20200124,2.1,8.5,14.6,3.1,76.8,6.4,0.0,11.5
20200124,1.4,3.9,9.4,-3.0,72.8,4.9,-9.0,12.4
20200124,1.0,8.0,12.7,3.6,68.0,7.8,-9.0,9.1
20200125,1.5,4.3,8.8,0.6,63.1,3.6,-9.0,8.200000000000001
20200125,0.7,5.4,8.8,2.9,75.1,3.0,-9.0,5.9
20200125,4.9,8.8,9.6,7.9,72.6,0.0,-9.0,1.6999999999999993
20200125,0.4,3.1,9.5,-1.6,79.6,2.9,-9.0,11.1
20200125,0.5,4.6,10.2,0.1,71.6,1.8,-9.0,10.1
20200125,2.0,7.7,11.2,4.4,79.0,0.0,-9.0,6.799999999999999
20200125,0.5,4.1,8.5,1.0,90.4,0.1,0.0,7.5
20200126,2.4,5.1,6.7,3.3,74.1,0.7,6.9,3.4000000000000004
20200126,4.0,5.4,10.3,-0.2,55.3,7.3,-9.0,10.5
20200126,1.3,4.8,10.5,-1.3,76.5,6.0,-9.0,11.8
20200126,6.2,7.0,8.1,5.8,82.1,0.1,0.3,2.3
20200126,1.0,4.2,12.0,-3.3,73.4,6.7,-9.0,15.3
20200126,1.4,6.0,11.2,-1.1,79.1,2.5,-9.0,12.299999999999999
20200126,2.6,7.9,12.2,3.2,70.4,1.6,0.2,9.0
20200126,4.9,6.4,10.7,2.4,82.8,3.6,2.5,8.299999999999999
20200127,3.0,6.3,7.2,4.9,51.8,0.0,-9.0,2.3
20200127,2.3,5.9,7.9,3.9,58.5,0.0,1.9,4.0
20200127,9.6,8.5,9.8,7.3,87.6,0.0,58.9,2.500000000000001
20200127,3.0,7.1,8.5,5.3,87.4,0.0,21.8,3.2
20200127,4.3,5.1,6.2,3.8,61.8,0.0,0.1,2.4000000000000004
20200127,1.7,5.2,8.7,3.1,85.8,0.0,4.8,5.6
20200127,2.9,6.6,8.4,4.7,85.3,0.0,31.5,3.7
20200127,3.0,6.5,8.2,5.4,78.4,0.0,10.5,2.799999999999999
20200128,3.0,4.8,10.0,-2.4,69.6,3.3,-9.0,12.4
20200128,11.6,5.7,6.5,4.9,86.6,0.4,10.4,1.5999999999999996
20200128,1.0,6.8,12.0,3.0,76.1,3.5,0.0,9.0
20200128,2.5,6.4,11.6,3.2,86.8,4.1,-9.0,8.399999999999999
20200128,1.4,5.7,10.7,-0.2,63.4,2.0,-9.0,10.899999999999999
20200128,0.5,5.9,9.7,2.9,82.3,0.6,0.0,6.799999999999999
20200128,1.0,5.4,9.5,2.9,87.8,0.9,-9.0,6.6
20200128,0.8,7.4,10.8,4.2,84.5,1.7,0.0,6.6000000000000005
20200129,1.1,3.8,9.9,-1.4,68.4,7.8,-9.0,11.3
20200129,1.2,6.2,11.4,1.0,68.0,6.9,-9.0,10.4
20200129,1.3,6.2,9.8,3.6,75.0,0.8,0.5,6.200000000000001
20200129,0.7,5.1,7.8,3.5,96.8,0.0,13.3,4.3
20200129,1.3,-0.1,1.8,-2.0,88.3,0.0,0.0,3.8
20200129,1.1,5.8,8.8,3.8,90.4,0.3,8.2,5.000000000000001
20200129,0.7,5.8,8.8,3.5,90.3,0.1,0.2,5.300000000000001
20200129,0.9,5.4,11.2,2.3,77.8,1.6,0.1,8.899999999999999
20200130,1.3,3.3,10.0,-3.0,68.6,7.1,-9.0,13.0
20200130,0.5,1.4,10.0,-1.7,88.5,1.8,3.1,11.7
20200130,1.3,5.1,9.4,2.2,76.6,3.8,0.0,7.2
20200130,0.6,3.0,9.8,-1.7,75.1,4.5,-9.0,11.5
20200130,1.7,-99.0,6.1,-1.2,-9.0,2.0,0.1,7.3
20200130,1.1,2.8,6.1,0.3,86.1,2.4,-9.0,5.8
20200130,1.3,6.4,11.3,0.9,64.5,4.9,0.0,10.4
20200130,2.0,4.8,8.7,0.9,74.1,2.8,0.0,7.799999999999999
20200131,1.2,-3.7,2.4,-11.2,80.5,8.9,-9.0,13.6
20200131,1.1,3.0,6.9,0.0,74.0,2.8,0.1,6.9
20200131,1.7,4.7,8.7,1.4,62.9,3.0,-9.0,7.299999999999999
20200131,3.9,7.2,8.0,5.9,56.9,0.0,0.0,2.0999999999999996
20200131,1.1,2.0,6.0,-1.0,75.6,1.7,-9.0,7.0
20200131,1.1,3.1,6.8,-1.5,73.6,2.9,0.8,8.3
20200131,1.8,3.0,8.5,-1.5,66.6,6.9,-9.0,10.0
20200131,1.0,2.3,8.9,-2.1,74.1,5.9,-9.0,11.0
20200201,1.0,0.4,6.6,-4.0,76.0,6.0,-9.0,10.6
20200201,1.3,1.0,9.4,-5.0,80.8,4.6,-9.0,14.4
20200201,1.7,4.3,9.2,-0.4,55.8,9.1,-9.0,9.6
20200201,7.8,8.5,10.5,6.2,65.8,9.7,-9.0,4.3
20200201,0.4,0.0,6.3,-4.6,86.1,1.8,-9.0,10.899999999999999
20200201,1.1,3.0,8.8,-3.3,81.8,4.3,-9.0,12.100000000000001
20200201,1.6,4.8,10.2,0.0,54.9,8.8,-9.0,10.2
20200201,0.8,2.1,10.1,-4.0,74.4,7.2,-9.0,14.1
20200202,3.7,1.8,3.8,0.1,61.9,1.8,0.7,3.6999999999999997
20200202,2.3,4.8,10.0,-0.5,52.9,8.6,-9.0,10.5
20200202,0.9,4.0,9.3,0.6,66.1,9.3,-9.0,8.700000000000001
20200202,2.5,6.5,10.6,2.0,65.5,7.8,-9.0,8.6
20200202,0.8,0.4,6.7,-4.9,73.3,6.8,-9.0,11.600000000000001
20200202,1.4,6.0,12.0,1.0,58.9,9.2,-9.0,11.0
20200202,1.9,4.1,7.6,0.2,73.1,8.0,-9.0,7.3999999999999995
20200202,0.4,3.1,11.2,-2.9,67.6,8.8,-9.0,14.1
20200203,2.4,2.0,6.0,-1.3,34.0,9.6,-9.0,7.3
20200203,1.7,1.4,4.9,-1.4,52.6,9.4,0.0,6.300000000000001
20200203,2.2,5.6,10.4,2.4,42.8,9.7,-9.0,8.0
20200203,1.4,8.8,13.7,4.8,59.1,8.3,-9.0,8.899999999999999
20200203,1.5,1.1,5.2,-3.1,62.3,8.9,0.0,8.3
20200203,1.9,0.0,4.7,-3.7,70.3,5.9,-9.0,8.4
20200203,1.7,0.4,4.9,-5.1,56.5,8.6,-9.0,10.0
20200203,3.1,2.8,7.2,-2.6,52.0,6.0,-9.0,9.8
20200204,3.4,2.7,6.9,-1.8,37.6,9.3,-9.0,8.700000000000001
20200204,1.1,0.4,7.2,-5.8,61.9,9.6,0.7,13.0
20200204,2.3,3.9,9.3,-1.7,50.1,8.7,-9.0,11.0
20200204,0.7,0.3,9.2,-6.7,60.9,9.5,-9.0,15.899999999999999
20200204,0.8,-0.5,6.4,-8.0,69.6,9.2,0.6,14.4
20200204,1.0,2.3,8.8,-3.4,39.5,8.5,-9.0,12.200000000000001
20200204,3.0,-0.5,5.0,-8.8,54.4,9.2,-9.0,13.8
20200204,1.5,3.8,8.6,-0.2,48.9,8.5,-9.0,8.799999999999999
20200205,3.6,-1.7,3.4,-4.1,28.3,9.4,-9.0,7.5
20200205,5.6,-5.5,-0.2,-8.6,39.8,9.9,0.3,8.4
20200205,9.0,-2.5,1.5,-4.4,63.6,9.4,0.2,5.9
20200205,-9.0,-8.6,-4.7,-11.5,43.6,9.6,-9.0,6.8
20200205,2.4,-4.7,0.5,-9.1,50.6,9.4,0.2,9.6
20200205,2.7,1.2,4.5,-2.8,29.1,9.2,-9.0,7.3
20200205,4.0,-5.1,1.4,-8.5,35.4,9.6,-9.0,9.9
20200205,1.3,1.3,5.0,-3.7,40.4,9.1,-9.0,8.7
20200206,1.9,-6.4,0.4,-11.8,36.4,9.7,-9.0,12.200000000000001
20200206,0.9,-5.1,2.0,-12.5,49.5,9.4,-9.0,14.5
20200206,3.6,0.0,4.6,-4.8,32.0,8.0,-9.0,9.399999999999999
20200206,1.0,-5.9,0.9,-12.4,52.4,9.5,-9.0,13.3
20200206,1.2,-5.6,-0.6,-10.9,43.8,7.5,-9.0,10.3
20200206,3.1,-0.4,5.5,-5.8,38.8,8.1,-9.0,11.3
20200206,0.6,-5.2,3.7,-12.9,66.1,9.0,-9.0,16.6
20200207,2.6,1.1,5.3,-5.9,34.0,8.8,-9.0,11.2
20200207,1.9,-1.4,1.3,-5.9,54.4,4.8,0.0,7.2
20200207,2.0,-1.3,4.8,-8.4,51.9,8.2,-9.0,13.2
20200207,6.4,3.7,5.8,0.6,67.9,5.0,-9.0,5.2
20200207,1.0,-2.1,3.3,-9.1,61.8,5.8,-9.0,12.399999999999999
20200207,0.8,-0.8,4.2,-6.7,70.5,7.9,-9.0,10.9
20200207,2.3,1.8,6.8,-3.6,48.5,7.6,-9.0,10.4
20200207,3.3,1.8,7.4,-2.7,40.8,7.1,-9.0,10.100000000000001
20200208,1.2,-1.4,4.3,-6.3,61.6,9.7,-9.0,10.6
20200208,1.1,0.8,4.7,-2.4,50.0,9.0,0.0,7.1
20200208,2.6,3.5,8.0,0.5,46.1,9.8,-9.0,7.5
20200208,3.9,4.0,7.4,2.0,61.5,6.4,0.0,5.4
20200208,1.8,-0.9,4.0,-6.0,55.8,7.9,-9.0,10.0
20200208,1.4,0.5,5.4,-4.4,63.9,6.0,-9.0,9.8
20200208,2.8,2.9,6.7,-0.6,59.3,4.2,0.0,7.3
20200208,1.6,-0.4,6.6,-6.2,60.8,8.1,-9.0,12.8
20200209,1.5,-3.1,2.7,-11.1,71.3,8.8,-9.0,13.8
20200209,3.4,1.5,3.9,-1.6,58.8,2.9,0.0,5.5
20200209,1.8,0.3,4.8,-4.9,70.9,10.0,-9.0,9.7
20200209,2.4,1.2,6.1,-3.2,68.8,10.0,-9.0,9.3
20200209,1.2,-1.8,5.0,-9.3,57.9,9.0,-9.0,14.3
20200209,0.7,0.2,5.3,-3.6,65.1,9.0,-9.0,8.9
20200209,1.7,0.6,6.2,-4.7,72.5,7.8,-9.0,10.9
20200209,1.3,1.8,7.7,-4.9,50.8,8.3,-9.0,12.600000000000001
20200210,0.9,2.1,10.0,-4.0,65.5,9.5,-9.0,14.0
20200210,1.2,3.2,10.5,-1.9,72.5,9.5,-9.0,12.4
20200210,2.1,5.5,12.1,1.4,46.8,9.2,-9.0,10.7
20200210,1.5,3.3,12.4,-4.0,62.8,7.8,-9.0,16.4
20200210,0.8,-0.8,5.3,-5.3,58.9,7.3,0.0,10.6
20200210,1.3,3.1,12.1,-3.8,62.6,7.3,-9.0,15.899999999999999
20200210,0.8,3.3,12.5,-3.0,72.3,8.0,-9.0,15.5
20200210,2.2,4.7,11.9,-1.7,50.6,8.4,-9.0,13.6
20200211,0.9,3.2,13.3,-5.1,61.3,9.4,-9.0,18.4
20200211,0.4,3.8,14.6,-5.6,52.3,9.4,-9.0,20.2
20200211,1.3,8.4,15.4,0.9,44.4,7.7,0.0,14.5
20200211,0.8,4.9,15.1,-4.9,55.4,8.3,-9.0,20.0
20200211,0.9,1.6,13.1,-6.8,66.5,7.7,-9.0,19.9
20200211,1.0,3.6,12.0,-6.2,64.9,6.6,0.1,18.2
20200211,0.8,5.4,14.4,-4.4,62.9,7.9,0.0,18.8
20200211,1.7,5.6,15.1,-3.9,71.3,6.8,-9.0,19.0
20200212,1.4,3.1,6.3,0.1,80.0,1.4,5.9,6.2
20200212,0.5,5.8,7.8,3.5,88.5,0.0,12.0,4.3
20200212,1.4,10.6,13.2,7.9,93.9,0.1,15.6,5.299999999999999
20200212,3.5,13.3,16.7,11.1,83.5,0.4,1.1,5.6
20200212,0.5,4.3,6.5,1.0,87.6,0.0,18.8,5.5
20200212,2.1,9.8,12.8,7.8,86.8,0.0,6.6,5.000000000000001
20200212,0.9,7.8,11.5,4.7,90.0,0.0,9.0,6.8
20200212,0.4,6.1,8.6,3.8,95.4,0.0,14.1,4.8
20200213,1.1,7.3,13.2,2.7,81.1,6.7,-9.0,10.5
20200213,1.3,6.5,11.3,4.2,89.4,2.5,-9.0,7.1000000000000005
20200213,1.3,9.8,15.6,5.1,78.1,8.7,-9.0,10.5
20200213,4.1,11.7,16.2,10.2,80.6,7.9,-9.0,6.0
20200213,1.0,6.9,11.0,0.8,91.0,0.5,0.3,10.2
20200213,0.8,7.0,9.3,4.4,95.1,0.5,0.2,4.9
20200213,1.4,10.6,16.2,7.5,74.0,7.7,-9.0,8.7
20200213,0.9,9.5,17.8,3.9,82.3,8.3,-9.0,13.9
20200214,1.8,6.9,11.1,4.6,87.0,9.1,-9.0,6.5
20200214,1.9,9.2,14.8,4.6,72.4,3.9,-9.0,10.200000000000001
20200214,0.9,11.3,19.8,4.6,60.6,9.8,-9.0,15.200000000000001
20200214,1.5,12.6,16.9,9.6,80.0,9.4,-9.0,7.299999999999999
20200214,0.6,5.4,13.7,1.1,89.3,4.7,-9.0,12.6
20200214,1.4,11.2,19.7,6.6,70.8,9.0,-9.0,13.1
20200214,1.3,8.9,16.0,3.3,79.3,9.2,-9.0,12.7
20200214,0.6,10.5,19.8,4.8,65.6,8.8,-9.0,15.0
20200215,1.9,9.7,13.5,5.8,78.4,3.2,0.0,7.7
20200215,1.0,9.9,16.4,3.5,70.6,5.0,0.6,12.899999999999999
20200215,3.1,12.8,17.3,9.7,75.4,5.6,-9.0,7.600000000000001
