경매시간,품목(품종),규격(전체),경락가,거래량
12/16 06:17:47,단감(부유),1kg,4310,14
12/16 06:17:40,단감(부유),1kg,4400,10
12/16 06:17:39,단감(부유),1kg,4400,10
12/16 06:17:37,단감(부유),1kg,4400,10
12/16 06:16:55,단감(부유),1kg,4510,10
12/16 06:16:29,단감(부유),1kg,4750,10
12/16 06:16:21,단감(부유),1kg,3770,3
12/16 06:16:16,단감(부유),1kg,4300,12
12/16 06:16:10,단감(부유),1kg,4670,15
12/16 06:15:58,단감(부유),1kg,4930,17
12/16 06:15:53,단감(부유),1kg,4860,3
12/16 06:06:51,단감(부유),1kg,2600,1
12/16 06:06:47,단감(부유),1kg,3500,11
12/16 06:06:43,단감(부유),1kg,3800,17
12/16 06:06:37,단감(부유),1kg,4000,26
12/16 06:05:49,단감(차랑),1kg,2800,4
12/16 06:05:31,단감(차랑),1kg,4000,20
12/16 06:05:23,단감(차랑),1kg,5000,22
12/16 06:05:18,단감(차랑),1kg,5600,10
12/16 05:55:16,단감(부유),1kg,2660,1
12/16 05:55:11,단감(부유),1kg,3330,10
12/16 05:55:04,단감(부유),1kg,3450,10
12/16 05:54:59,단감(부유),1kg,3550,37
12/16 05:54:53,단감(부유),1kg,3850,24
12/16 05:54:40,단감(부유),1kg,4220,17
12/16 05:54:33,단감(부유),1kg,4760,11
12/16 05:53:28,단감(부유),1kg,4220,1
12/16 05:53:23,단감(부유),1kg,4660,3
12/16 05:53:15,단감(부유),1kg,4920,7
12/16 05:53:09,단감(부유),1kg,5210,7
12/16 05:53:03,단감(부유),1kg,5460,26
12/16 05:52:57,단감(부유),1kg,5910,24
12/16 05:52:47,단감(기타단감),1kg,4500,1
12/16 05:52:45,단감(부유),1kg,6370,16
12/16 05:52:39,단감(기타단감),1kg,5120,6
12/16 05:52:35,단감(기타단감),1kg,5230,6
12/16 05:52:30,단감(기타단감),1kg,5200,6
12/16 05:52:24,단감(기타단감),1kg,5310,6
12/16 05:52:20,단감(기타단감),1kg,5310,6
12/16 05:52:13,단감(기타단감),1kg,5500,7
12/16 05:52:09,단감(기타단감),1kg,5500,7
12/16 05:52:04,단감(기타단감),1kg,5500,7
12/16 05:51:23,단감(기타단감),1kg,5500,7
12/16 05:51:05,단감(기타단감),1kg,5660,7
12/16 05:45:23,단감(부유),1kg,3100,5
12/16 05:45:15,단감(부유),1kg,4200,16
12/16 05:45:13,단감(부유),1kg,3850,11
12/16 05:45:04,단감(부유),1kg,4100,29
12/16 05:44:59,단감(부유),1kg,4700,5
12/16 05:44:53,단감(부유),1kg,3300,5
12/16 05:44:44,단감(부유),1kg,3800,9
12/16 05:44:39,단감(부유),1kg,4200,18
12/16 05:44:34,단감(부유),1kg,4500,18
12/16 05:44:31,단감(부유),1kg,4700,10
12/16 05:44:25,단감(부유),1kg,3900,4
12/16 05:44:13,단감(부유),1kg,4100,7
12/16 05:44:06,단감(부유),1kg,4200,16
12/16 05:43:36,단감(부유),1kg,4500,7
12/16 05:43:02,단감(부유),1kg,4100,3
12/16 05:42:58,단감(부유),1kg,4300,11
12/16 05:42:48,단감(부유),1kg,4650,14
12/16 05:42:32,단감(부유),1kg,5000,18
12/16 05:42:25,단감(부유),1kg,5300,4
12/16 05:35:57,단감(부유),1kg,2800,2
12/16 05:35:49,단감(부유),1kg,2760,3
12/16 05:35:40,단감(부유),1kg,2800,5
12/16 05:35:26,단감(부유),1kg,3390,5
12/16 05:35:23,단감(기타단감),1kg,2900,7
12/16 05:35:19,단감(기타단감),1kg,2900,7
12/16 05:35:17,단감(부유),1kg,4000,7
12/16 05:35:15,단감(기타단감),1kg,3300,7
12/16 05:35:14,단감(기타단감),1kg,3300,4
12/16 05:35:11,단감(기타단감),1kg,3300,4
12/16 05:35:00,단감(기타단감),1kg,4450,7
12/16 05:34:55,단감(기타단감),1kg,4450,7
12/16 05:34:38,단감(기타단감),1kg,4600,7
12/16 05:34:38,단감(부유),1kg,4200,7
12/16 05:34:32,단감(기타단감),1kg,4510,5
12/16 05:34:28,단감(부유),1kg,4550,7
12/16 05:34:24,단감(기타단감),1kg,2690,1
12/16 05:34:20,단감(기타단감),1kg,3100,1
12/16 05:34:19,단감(부유),1kg,5050,4
12/16 05:34:06,단감(기타단감),1kg,333331,2
12/16 05:34:02,단감(기타단감),1kg,3600,2
12/16 05:33:59,단감(기타단감),1kg,3600,1
12/16 05:33:31,단감(부유),1kg,3800,6
12/16 05:33:20,단감(부유),1kg,4220,11
12/16 05:33:12,단감(부유),1kg,4600,6
12/16 05:31:03,단감(부유),1kg,1890,2
12/16 05:30:52,단감(부유),1kg,2460,5
12/16 05:30:44,단감(부유),1kg,2600,7
12/16 05:30:33,단감(부유),1kg,3000,2
12/16 05:23:21,단감(부유),1kg,2900,10
12/16 05:23:15,단감(부유),1kg,4420,10
12/16 05:23:09,단감(부유),1kg,5200,10
12/16 05:23:02,단감(부유),1kg,6000,2
12/16 05:22:56,단감(부유),1kg,2400,7
12/16 05:22:51,단감(부유),1kg,3350,15
12/16 05:22:43,단감(부유),1kg,3700,10
12/16 05:22:15,단감(부유),1kg,4500,13
12/16 05:22:09,단감(부유),1kg,5200,14
12/16 05:22:03,단감(부유),1kg,6000,4
12/16 05:21:53,단감(부유),1kg,2800,4
12/16 05:21:47,단감(부유),1kg,4400,10
12/16 05:21:41,단감(부유),1kg,4800,12
12/16 05:21:32,단감(부유),1kg,5000,4
12/16 05:19:57,단감(기타단감),1kg,3800,2
12/16 05:19:53,단감(기타단감),1kg,4400,12
12/16 05:19:49,단감(기타단감),1kg,4600,22
12/16 05:19:45,단감(기타단감),1kg,5000,14
12/16 05:19:36,단감(기타단감),1kg,3000,15
12/16 05:19:30,단감(기타단감),1kg,3800,12
12/16 05:19:26,단감(기타단감),1kg,3900,9
12/16 05:19:18,단감(기타단감),1kg,4100,4
12/16 05:19:05,단감(기타단감),1kg,4300,32
12/16 05:18:54,단감(기타단감),1kg,4800,32
12/16 05:18:41,단감(기타단감),1kg,4000,14
12/16 05:17:18,단감(부유),1kg,2750,3
12/16 05:17:14,단감(부유),1kg,2850,4
12/16 05:17:10,단감(부유),1kg,3000,2
12/16 05:16:46,단감(부유),1kg,3500,3
