,TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
343,20180213,4.2,4.9,8.3,2.7,42.3,9.6,0.0,5.6000000000000005
344,20180213,2.4,-5.3,2.3,-16.0,65.5,8.7,0.0,18.3
345,20180213,1.7,1.0,4.9,-4.9,51.0,6.2,0.0,9.8
346,20180213,2.6,1.1,7.0,-3.9,55.4,10.0,0.0,10.9
347,20180213,1.7,-0.1,6.9,-5.2,42.3,9.5,0.0,12.1
348,20180214,6.0,1.8,5.0,-1.4,59.0,6.5,0.0,6.4
349,20180214,4.0,7.3,13.1,0.1,43.3,8.5,0.0,13.0
350,20180214,1.6,5.9,14.2,-1.0,73.9,5.3,0.0,15.2
351,20180214,8.8,10.7,12.7,6.7,79.3,7.2,0.0,5.999999999999999
352,20180214,1.3,1.5,10.3,-8.6,74.0,3.7,0.0,18.9
353,20180214,3.0,9.6,14.5,1.1,64.1,8.2,0.0,13.4
354,20180214,3.5,8.2,13.5,3.2,71.8,6.0,0.0,10.3
355,20180214,1.0,4.8,15.1,-6.7,59.3,7.8,0.0,21.8
356,20180215,1.3,0.6,4.4,-2.8,58.5,9.4,0.0,7.2
357,20180215,1.5,0.2,5.4,-2.4,39.4,9.6,0.0,7.800000000000001
358,20180215,2.2,7.8,11.9,5.1,55.6,6.1,0.0,6.800000000000001
359,20180215,2.9,6.4,9.7,3.9,63.5,2.9,0.1,5.799999999999999
360,20180215,1.7,-0.6,4.7,-5.0,44.8,9.2,0.0,9.7
361,20180215,1.3,1.4,7.2,-2.5,53.5,6.7,0.0,9.7
362,20180215,1.3,-0.2,8.1,-8.4,40.1,8.8,0.0,16.5
363,20180215,1.5,4.9,11.7,-1.0,33.0,6.3,0.0,12.7
364,20180216,2.7,2.4,9.8,-5.7,27.1,10.0,0.0,15.5
365,20180216,1.3,0.4,7.5,-5.2,46.5,8.9,0.0,12.7
366,20180216,1.9,5.8,11.2,2.3,48.9,2.7,0.0,8.899999999999999
367,20180216,1.0,9.3,11.5,6.1,68.4,0.4,0.0,5.4
368,20180216,0.8,-0.8,4.8,-5.8,59.9,8.3,0.0,10.6
369,20180216,1.1,4.7,10.9,-0.1,34.1,4.0,0.0,11.0
370,20180216,3.8,-0.5,5.5,-8.4,33.3,9.0,0.0,13.9
371,20180216,1.1,5.5,10.7,1.2,51.8,2.6,0.0,9.5
372,20180217,3.1,1.0,3.5,-1.2,30.5,10.0,0.0,4.7
373,20180217,5.1,-1.9,2.2,-5.0,25.9,9.4,0.0,7.2
374,20180217,6.4,0.3,2.7,-2.2,62.1,9.3,0.0,4.9
375,20180217,1.6,2.5,10.7,-5.9,22.3,9.4,0.0,16.6
376,20180217,1.8,-1.1,3.8,-7.7,37.4,9.0,0.0,11.5
377,20180217,2.3,4.6,9.7,0.8,22.8,9.3,0.0,8.899999999999999
378,20180217,2.8,-1.4,3.8,-5.4,19.9,9.8,0.0,9.2
379,20180217,1.2,3.7,8.9,-2.6,26.5,9.3,0.0,11.5
380,20180218,1.3,-0.4,5.2,-4.9,26.9,7.2,0.0,10.1
381,20180218,0.9,0.0,6.3,-4.2,27.9,7.3,0.0,10.5
382,20180218,1.6,3.9,8.5,-0.2,42.5,6.2,0.0,8.7
383,20180218,1.6,-1.5,4.5,-7.4,33.1,7.5,0.0,11.9
384,20180218,0.7,-1.0,5.7,-5.7,36.5,1.4,0.0,11.4
385,20180218,1.3,3.1,8.5,-3.3,35.3,5.0,0.0,11.8
386,20180218,0.7,-1.7,5.7,-6.9,32.3,5.0,0.0,12.6
387,20180219,1.0,2.8,6.7,-1.8,46.1,7.2,0.0,8.5
388,20180219,2.0,1.3,5.3,-1.4,63.5,4.6,0.0,6.699999999999999
389,20180219,1.3,3.8,10.8,-2.4,28.8,7.1,0.0,13.2
390,20180219,5.1,3.4,5.9,2.1,73.5,0.8,0.0,3.8
391,20180219,0.9,0.5,7.6,-5.6,46.4,5.1,0.0,13.2
392,20180219,1.8,1.9,8.5,-1.9,57.5,5.5,0.0,10.4
393,20180219,1.6,5.2,11.1,0.1,47.6,0.4,0.0,11.0
394,20180219,2.2,4.0,10.4,-1.3,39.8,7.1,0.0,11.7
395,20180220,1.3,-1.2,7.7,-8.6,48.0,9.2,0.0,16.3
396,20180220,1.0,1.2,7.1,-4.9,38.8,8.1,0.0,12.0
397,20180220,2.7,6.3,11.5,1.0,36.3,9.2,0.0,10.5
398,20180220,1.5,6.2,11.6,0.3,56.9,7.3,0.0,11.3
399,20180220,1.8,0.3,7.2,-8.1,41.5,8.1,0.0,15.3
400,20180220,1.0,1.2,9.0,-7.0,53.9,6.7,0.0,16.0
401,20180220,1.4,3.8,11.4,-5.3,58.9,5.9,0.0,16.7
402,20180220,1.6,2.0,11.0,-8.8,35.6,8.0,0.0,19.8
403,20180221,1.2,-4.5,3.4,-11.9,42.8,9.8,0.0,15.3
404,20180221,4.7,-1.0,2.3,-2.8,76.1,1.5,3.3,5.1
405,20180221,2.1,0.5,4.5,-2.6,43.0,6.3,0.0,7.1
406,20180221,2.9,-0.3,3.6,-4.5,56.6,1.9,0.0,8.1
407,20180221,1.1,-4.1,4.1,-10.5,35.5,8.4,0.0,14.6
408,20180221,1.6,-0.4,4.0,-3.7,45.0,3.1,0.0,7.7
409,20180221,3.6,1.1,4.8,-2.8,33.6,1.2,0.0,7.6
410,20180221,1.9,2.2,6.6,-0.8,21.0,4.9,0.0,7.399999999999999
411,20180222,2.8,1.2,6.8,-5.3,51.0,8.2,0.1,12.1
412,20180222,2.0,0.7,5.9,-5.3,61.5,4.7,0.0,11.2
413,20180222,1.4,2.2,8.2,-4.8,29.8,10.1,0.0,13.0
414,20180222,1.9,0.6,7.7,-5.2,39.3,9.6,0.0,12.9
415,20180222,1.2,-1.9,5.1,-8.8,62.5,6.3,0.0,13.9
416,20180222,1.6,-1.0,7.4,-8.5,44.0,10.3,0.0,15.9
417,20180222,1.1,2.1,8.2,-5.6,36.9,9.3,0.0,13.8
418,20180222,1.2,-0.6,8.7,-9.1,38.0,10.3,0.0,17.799999999999997
419,20180223,1.4,1.4,6.5,-6.6,92.6,1.7,2.3,13.1
420,20180223,0.7,2.7,7.7,-4.2,74.6,2.4,2.9,11.9
421,20180223,2.3,6.6,11.3,-0.1,62.1,4.5,0.0,11.4
422,20180223,4.7,4.5,10.9,-0.2,77.4,6.3,0.0,11.1
423,20180223,3.0,0.8,3.7,-4.5,59.5,7.7,0.3,8.2
424,20180223,3.1,3.6,7.2,-2.0,60.6,3.7,0.0,9.2
425,20180223,1.7,3.2,13.4,-6.6,61.3,6.4,0.0,20.0
426,20180223,2.2,3.8,12.5,-6.9,54.6,7.7,0.0,19.4
427,20180224,3.8,-2.9,1.2,-5.0,81.3,6.0,0.0,6.2
428,20180224,1.6,4.8,10.4,-1.1,46.1,7.2,0.0,11.5
429,20180224,2.5,7.2,12.1,3.5,58.3,7.6,0.0,8.6
430,20180224,1.9,3.8,9.7,-1.9,67.0,9.0,0.0,11.6
431,20180224,2.3,2.8,8.9,-2.1,51.0,5.5,0.0,11.0
432,20180224,1.0,3.7,10.4,-0.9,73.9,2.3,0.0,11.3
433,20180224,1.0,5.3,13.7,-1.4,70.5,7.6,0.0,15.1
434,20180224,1.4,5.3,12.4,-2.3,58.8,6.2,0.0,14.7
435,20180225,1.4,1.5,9.4,-3.5,55.6,9.5,0.0,12.9
436,20180225,1.6,1.2,7.4,-4.1,52.0,9.0,0.0,11.5
437,20180225,1.1,7.3,12.7,4.4,66.5,3.7,0.0,8.299999999999999
438,20180225,2.0,9.8,13.2,6.7,60.9,4.4,0.0,6.499999999999999
439,20180225,1.6,1.2,8.7,-5.3,56.3,5.7,0.0,14.0
440,20180225,2.2,2.0,8.8,-2.5,51.3,8.0,0.0,11.3
441,20180225,1.6,8.6,13.5,5.0,56.9,3.6,0.0,8.5
442,20180225,0.7,5.0,12.9,-1.0,63.3,2.2,0.0,13.9
443,20180226,3.5,2.0,4.3,-1.3,70.5,8.4,0.0,5.6
444,20180226,2.7,2.7,7.1,-2.4,73.1,9.7,0.0,9.5
445,20180226,1.0,6.3,15.7,-1.8,33.0,10.6,0.0,17.5
446,20180226,4.8,7.7,12.0,5.3,63.5,9.7,0.0,6.7
447,20180226,0.7,1.3,12.1,-8.0,46.1,10.0,0.0,20.1
448,20180226,2.2,8.9,15.9,2.5,56.6,10.4,0.0,13.4
449,20180226,1.5,3.6,11.8,-2.7,59.4,9.9,0.0,14.5
450,20180226,1.0,4.3,14.9,-5.0,58.8,10.0,0.0,19.9
451,20180227,1.1,3.9,8.6,-1.4,82.1,6.5,0.0,10.0
452,20180227,1.3,6.1,13.5,-1.6,41.4,6.8,0.0,15.1
453,20180227,2.6,9.2,14.7,4.2,59.8,9.8,0.0,10.5
454,20180227,2.7,11.2,15.4,4.5,65.5,10.0,0.0,10.9
455,20180227,0.8,4.1,13.0,-5.1,56.8,4.7,0.0,18.1
456,20180227,1.0,4.9,15.1,-4.8,58.3,10.1,0.0,19.9
457,20180227,1.4,1.5,11.9,-8.1,52.0,5.9,0.0,20.0
458,20180227,0.7,5.5,16.2,-4.4,53.4,9.3,0.0,20.6
459,20180228,1.8,4.7,6.5,0.7,84.4,0.0,52.0,5.8
460,20180228,2.9,5.3,9.9,1.4,76.0,0.0,35.0,8.5
461,20180228,2.4,8.5,11.8,5.7,91.4,0.0,40.9,6.1000000000000005
462,20180228,4.2,11.3,16.0,7.1,89.8,0.0,0.0,8.9
463,20180228,2.9,6.0,10.2,3.1,75.3,0.0,27.4,7.1
464,20180228,2.1,7.9,11.8,5.2,80.4,0.1,34.5,6.6000000000000005
465,20180228,2.5,3.9,6.4,1.3,71.9,0.0,16.5,5.1000000000000005
466,20180228,3.0,9.1,12.4,5.4,96.1,0.0,52.0,7.0
467,20180301,4.2,4.5,7.9,0.7,49.4,9.4,2.8,7.2
468,20180301,7.8,1.3,4.4,-3.9,58.5,9.2,2.7,8.3
469,20180301,8.6,3.2,6.9,0.0,77.9,7.3,0.0,6.9
470,20180301,2.8,5.2,10.6,-0.8,41.8,9.3,0.0,11.4
471,20180301,3.3,1.9,5.7,-2.1,65.6,8.2,0.3,7.800000000000001
472,20180301,4.5,7.9,12.3,3.7,45.3,8.4,0.0,8.600000000000001
473,20180301,5.3,1.7,5.9,-2.6,51.9,8.6,3.0,8.5
474,20180301,3.2,5.8,9.5,0.1,47.6,8.0,0.0,9.4
475,20180302,1.5,-0.7,5.4,-6.7,34.0,10.3,0.0,12.1
476,20180302,1.5,1.0,9.0,-5.3,42.8,10.6,0.0,14.3
477,20180302,3.4,3.2,8.5,-1.3,55.8,10.2,0.0,9.8
478,20180302,1.7,-1.9,3.7,-8.1,41.3,10.3,0.0,11.8
479,20180302,1.1,0.4,8.9,-7.3,54.6,10.5,0.0,16.2
480,20180302,1.7,2.4,10.1,-2.2,58.1,10.5,0.0,12.3
481,20180302,1.5,-0.2,8.8,-7.6,46.4,9.6,0.0,16.4
482,20180303,1.5,9.2,15.2,2.2,47.9,10.3,0.0,13.0
483,20180303,2.2,7.2,13.5,0.5,41.0,9.5,0.1,13.0
484,20180303,1.2,6.0,15.6,-3.0,45.3,9.7,0.0,18.6
485,20180303,4.8,7.2,11.6,0.4,90.3,2.5,0.0,11.2
486,20180303,1.5,7.4,16.0,-2.0,39.6,10.3,0.0,18.0
487,20180303,1.4,8.0,18.6,-1.5,59.3,9.5,0.0,20.1
488,20180303,1.6,7.3,15.5,-1.2,73.5,3.9,0.0,16.7
489,20180303,2.6,10.1,18.4,-0.7,30.5,10.5,0.0,19.1
490,20180304,1.2,8.6,11.5,6.2,85.3,0.0,11.0,5.3
491,20180304,1.1,10.9,15.6,7.0,72.0,2.2,5.3,8.6
492,20180304,2.7,12.9,17.8,9.5,77.1,3.3,12.3,8.3
493,20180304,2.5,11.7,14.5,8.2,95.0,0.0,29.4,6.300000000000001
494,20180304,1.8,9.7,15.3,5.5,79.6,1.7,11.3,9.8
495,20180304,1.8,13.2,18.9,6.4,77.4,2.1,17.0,12.499999999999998
496,20180304,1.8,12.1,15.7,6.1,96.3,0.0,12.0,9.6
497,20180304,1.1,12.9,22.5,0.5,62.1,4.1,20.0,22.0
498,20180305,4.4,1.7,5.6,-3.2,74.8,6.8,6.9,8.8
499,20180305,11.8,1.1,4.5,0.1,87.8,0.0,20.4,4.4
500,20180305,2.4,7.6,14.2,3.4,86.3,3.5,3.0,10.8
501,20180305,3.8,7.8,15.6,3.8,96.4,0.1,3.7,11.8
502,20180305,4.1,0.3,3.4,-3.7,66.9,1.0,7.0,7.1
503,20180305,2.6,7.7,15.7,3.7,89.1,0.2,11.0,12.0
504,20180305,1.8,7.7,15.6,5.5,94.3,0.0,3.2,10.1
505,20180305,1.6,6.2,14.2,4.2,86.3,0.0,20.6,10.0
506,20180306,1.5,3.1,12.3,-4.0,54.5,10.7,0.0,16.3
507,20180306,1.3,4.0,11.9,-2.0,61.8,10.9,0.0,13.9
508,20180306,2.7,5.2,10.7,0.3,59.9,10.7,0.0,10.4
509,20180306,1.3,5.5,13.5,0.6,78.4,8.8,0.0,12.9
510,20180306,1.1,2.6,11.0,-5.2,61.9,10.4,0.0,16.2
511,20180306,1.6,7.0,14.7,0.8,51.4,10.8,0.0,13.9
512,20180306,1.0,6.6,12.5,2.1,66.4,10.2,0.0,10.4
513,20180306,1.5,3.5,11.0,-2.3,66.3,10.2,0.0,13.3
514,20180307,2.1,4.5,10.5,-1.1,64.6,5.5,1.4,11.6
515,20180307,2.2,3.3,10.4,-1.5,75.6,2.2,2.7,11.9
516,20180307,1.6,7.1,12.3,2.9,69.9,0.9,5.0,9.4
517,20180307,5.7,3.7,7.7,1.8,83.4,0.0,12.0,5.9
518,20180307,1.6,-0.8,0.3,-1.8,88.1,0.0,1.8,2.1
519,20180307,1.5,2.6,7.6,-1.2,77.0,0.0,6.0,8.799999999999999
520,20180307,1.5,4.8,8.6,0.5,78.0,0.0,7.5,8.1
521,20180307,2.2,5.2,7.9,1.2,78.9,0.2,4.5,6.7
522,20180308,2.4,-1.8,0.3,-3.0,90.8,1.4,9.0,3.3
523,20180308,0.7,2.7,6.7,0.0,85.1,0.1,12.8,6.7
524,20180308,4.0,3.6,4.7,2.5,94.8,0.0,36.2,2.2
525,20180308,2.0,3.0,7.1,-0.4,94.1,4.4,4.1,7.5
526,20180308,1.2,1.8,4.5,0.0,-9.0,0.0,11.5,4.5
527,20180308,2.8,2.3,5.0,0.2,85.4,0.1,11.0,4.8
528,20180308,1.1,2.6,6.0,0.2,91.5,0.5,25.0,5.8
529,20180308,0.8,2.4,5.5,0.2,90.4,0.4,19.4,5.3
530,20180309,1.7,5.0,10.1,0.9,61.3,7.4,0.0,9.2
531,20180309,1.5,2.8,8.5,-0.8,77.1,8.3,0.0,9.3
532,20180309,1.4,5.2,8.2,2.5,73.1,1.5,0.0,5.699999999999999
533,20180309,2.8,5.6,7.8,4.2,69.3,1.3,0.0,3.6
534,20180309,1.0,1.6,5.7,-2.7,76.8,2.3,0.0,8.4
535,20180309,1.5,2.4,7.3,-1.4,75.1,9.1,0.0,8.7
536,20180309,1.3,5.4,10.2,0.9,76.0,4.6,0.0,9.3
537,20180309,0.8,4.9,9.5,2.0,74.0,1.8,0.0,7.5
538,20180310,4.6,3.4,7.3,0.1,-9.0,6.5,0.0,7.2
539,20180310,3.0,7.1,14.4,-1.6,54.8,10.5,0.0,16.0
540,20180310,1.1,5.2,13.3,0.9,71.4,9.1,0.0,12.4
541,20180310,5.1,7.9,12.0,4.6,69.5,11.3,0.0,7.4
542,20180310,1.2,3.4,11.3,-3.6,71.1,8.5,0.0,14.9
543,20180310,1.7,7.4,13.0,2.3,67.4,8.8,0.0,10.7
544,20180310,1.2,2.8,9.6,-3.0,81.8,0.0,0.0,12.6
545,20180310,0.7,6.3,14.2,-0.4,69.9,9.1,0.0,14.6
546,20180311,2.4,5.4,9.6,0.8,63.5,10.5,0.0,8.799999999999999
547,20180311,1.5,7.4,14.2,3.1,52.5,8.8,0.0,11.1
548,20180311,3.4,9.7,15.6,4.3,41.9,11.0,0.0,11.3
549,20180311,2.5,8.5,13.9,3.6,68.3,9.8,0.0,10.3
550,20180311,1.2,6.2,13.3,1.1,62.0,8.7,0.0,12.2
551,20180311,1.0,5.7,15.0,-2.2,72.4,9.1,0.0,17.2
552,20180311,1.6,3.6,12.1,-3.0,59.9,9.8,0.0,15.1
553,20180311,1.1,7.2,16.9,-0.7,53.3,10.4,0.0,17.599999999999998
554,20180312,2.0,10.6,18.5,0.0,45.5,9.3,0.0,18.5
555,20180312,1.3,8.6,17.6,0.1,59.8,10.3,0.0,17.5
556,20180312,1.9,9.8,15.1,4.0,82.3,10.0,0.0,11.1
557,20180312,1.3,11.4,15.8,7.3,70.4,9.9,0.0,8.5
558,20180312,1.7,6.3,12.9,-0.2,83.1,9.5,0.0,13.1
559,20180312,1.3,10.4,18.3,2.8,60.1,10.2,0.0,15.5
560,20180312,1.6,8.1,16.8,-2.6,48.5,10.5,0.0,19.4
561,20180312,1.6,10.3,17.6,2.7,74.8,10.1,0.0,14.900000000000002
562,20180313,2.5,17.1,22.4,9.5,33.6,10.6,0.0,12.9
563,20180313,2.5,11.8,21.0,0.4,55.1,9.4,0.0,20.6
564,20180313,3.6,13.1,19.7,6.4,76.4,9.4,0.0,13.3
565,20180313,1.2,10.2,19.6,0.6,71.0,8.9,0.0,19.0
566,20180313,1.3,10.5,19.7,0.3,71.5,7.6,0.0,19.4
567,20180313,3.4,12.6,19.4,4.6,75.6,10.1,0.0,14.8
568,20180313,2.0,12.1,21.9,1.4,45.6,10.0,0.0,20.5
569,20180313,1.2,12.7,19.8,5.1,76.9,9.8,0.0,14.7
570,20180314,2.3,17.0,22.1,13.6,58.8,7.9,0.0,8.500000000000002
571,20180314,1.5,15.6,23.3,6.3,57.0,11.0,0.0,17.0
572,20180314,1.7,14.8,19.2,10.5,84.5,9.7,0.0,8.7
573,20180314,3.4,14.6,19.0,11.5,72.6,2.0,0.0,7.5
574,20180314,1.1,13.9,24.0,3.9,62.5,9.3,0.0,20.1
575,20180314,1.0,12.8,20.7,3.6,83.5,8.7,0.0,17.099999999999998
576,20180314,1.1,12.8,22.9,3.3,65.3,10.5,0.0,19.6
577,20180315,3.1,13.0,22.6,2.2,69.6,3.9,2.7,20.4
578,20180315,3.4,10.5,15.5,7.5,95.0,0.0,46.6,8.0
579,20180315,0.8,13.2,15.2,10.7,88.8,0.0,8.7,4.5
580,20180315,7.2,9.6,15.1,5.0,99.0,0.0,9.7,10.1
581,20180315,1.5,12.0,14.6,7.6,89.0,0.0,38.5,7.0
582,20180315,2.8,11.6,16.3,5.2,86.8,0.0,12.0,11.1
583,20180315,2.2,13.5,16.8,8.5,95.4,0.0,51.5,8.3
584,20180315,4.0,13.5,19.0,4.9,75.0,0.1,0.1,14.1
585,20180316,3.1,3.1,6.5,-2.6,55.5,8.0,0.0,9.1
586,20180316,2.3,5.1,8.5,1.2,53.5,4.7,0.8,7.3
587,20180316,5.7,4.7,6.7,3.6,68.8,5.4,0.3,3.1
588,20180316,1.6,7.7,9.2,6.1,94.4,0.0,1.3,3.1
589,20180316,2.9,5.2,10.5,-0.5,53.9,9.6,0.0,11.0
590,20180316,1.5,5.6,10.1,-0.6,81.0,3.4,0.1,10.7
591,20180316,1.3,7.3,9.9,6.1,86.5,0.0,0.9,3.8000000000000007
592,20180316,2.9,3.9,10.6,-2.4,58.6,3.8,1.0,13.0
593,20180317,1.0,4.2,12.2,-4.5,60.0,8.5,0.0,16.7
594,20180317,3.7,3.3,8.3,-1.5,67.9,9.6,0.0,9.8
595,20180317,2.1,6.1,11.8,1.9,78.8,8.2,0.0,9.9
596,20180317,1.9,7.3,14.0,2.8,86.1,10.5,0.0,11.2
597,20180317,1.4,3.1,12.4,-5.9,51.4,8.0,0.0,18.3
598,20180317,1.0,7.0,13.6,1.5,81.4,10.5,0.0,12.1
599,20180317,2.1,5.7,12.6,0.7,68.1,11.0,0.0,11.9
600,20180317,0.8,5.2,13.2,-2.0,70.0,9.5,0.0,15.2
601,20180318,1.1,6.6,11.3,3.4,59.4,0.0,2.0,7.9
602,20180318,0.9,8.1,12.7,4.2,66.3,0.2,1.3,8.5
603,20180318,0.9,9.1,14.8,1.3,68.8,5.6,1.5,13.5
604,20180318,0.7,6.7,13.1,-1.7,92.4,0.0,21.1,14.8
605,20180318,0.9,6.8,12.4,1.8,64.8,0.2,0.5,10.6
606,20180318,1.1,7.4,12.7,0.0,84.9,0.1,9.1,12.7
607,20180318,0.7,8.4,13.9,-0.3,89.5,0.0,11.4,14.2
608,20180318,1.1,8.5,16.3,-1.1,68.8,6.3,1.5,17.400000000000002
609,20180319,2.9,7.6,12.3,4.0,65.5,0.0,0.3,8.3
610,20180319,2.8,6.6,9.0,4.9,75.5,0.0,18.0,4.1
611,20180319,1.5,10.9,14.2,8.4,91.5,0.0,15.7,5.799999999999999
612,20180319,3.6,10.6,14.7,5.4,95.4,0.1,19.0,9.3
613,20180319,1.2,1.8,6.4,-1.2,91.6,0.0,27.1,7.6
614,20180319,2.1,8.4,11.5,5.4,90.5,0.0,25.0,6.1
615,20180319,2.3,9.3,12.2,6.0,89.1,0.0,31.0,6.199999999999999
616,20180319,4.6,8.2,10.9,4.3,90.5,0.0,36.5,6.6000000000000005
617,20180320,5.5,-4.4,-2.2,-6.0,80.0,3.6,0.0,3.8
618,20180320,4.1,4.7,8.7,1.7,41.1,5.1,0.0,6.999999999999999
619,20180320,5.9,5.3,6.6,4.2,65.3,2.5,0.1,2.3999999999999995
620,20180320,5.0,6.4,10.8,3.0,65.6,5.8,0.0,7.800000000000001
621,20180320,3.3,0.7,3.0,-1.1,50.9,2.3,0.0,4.1
622,20180320,2.2,7.9,12.3,1.8,55.5,0.3,1.0,10.5
623,20180320,2.5,5.2,9.4,0.3,66.1,2.3,0.5,9.1
624,20180320,2.7,4.7,9.5,0.5,62.1,1.5,0.0,9.0
625,20180321,3.1,2.5,5.0,0.8,51.6,0.0,0.0,4.2
626,20180321,3.1,1.2,2.7,0.3,83.3,0.0,6.5,2.4000000000000004
627,20180321,2.3,2.0,2.8,0.4,86.8,0.0,11.5,2.4
628,20180321,4.7,5.4,6.6,4.2,85.6,0.0,21.2,2.3999999999999995
629,20180321,3.3,0.7,4.1,-1.1,69.9,0.0,0.1,5.199999999999999
630,20180321,2.6,0.7,1.9,-0.6,93.1,0.0,8.5,2.5
631,20180321,4.2,2.7,4.6,0.2,84.8,0.0,5.5,4.4
632,20180321,1.6,1.7,3.3,-0.1,85.1,0.0,13.0,3.4
633,20180322,4.0,3.3,6.1,0.9,75.0,11.0,0.0,5.199999999999999
634,20180322,3.4,4.1,9.0,0.0,64.8,10.7,0.0,9.0
635,20180322,1.6,5.8,12.1,1.7,67.1,10.6,0.0,10.4
636,20180322,9.2,6.4,8.8,4.3,80.5,5.1,0.0,4.500000000000001
637,20180322,2.1,4.6,11.7,0.0,67.8,8.3,0.0,11.7
638,20180322,2.6,6.6,13.2,1.4,63.0,7.9,0.0,11.8
639,20180322,3.3,4.8,8.7,0.6,77.4,9.1,0.0,8.1
640,20180322,1.2,6.3,13.2,1.7,54.1,8.3,0.0,11.5
641,20180323,1.7,7.3,11.4,0.8,61.0,10.1,0.0,10.6
642,20180323,1.4,6.2,13.9,0.0,58.3,9.8,0.0,13.9
643,20180323,3.2,9.6,15.6,4.7,53.5,11.4,0.0,10.9
644,20180323,3.1,8.2,14.4,4.3,55.8,11.1,0.0,10.1
645,20180323,1.4,4.7,13.1,-2.8,63.8,7.5,0.0,15.9
646,20180323,1.3,4.8,14.4,-3.0,72.8,10.7,0.0,17.4
647,20180323,1.2,4.3,14.1,-4.6,59.6,10.5,0.0,18.7
648,20180323,1.0,6.3,15.9,-2.1,59.1,10.8,0.0,18.0
649,20180324,3.8,13.2,19.1,8.3,29.8,10.3,0.0,10.8
650,20180324,1.6,8.4,15.1,1.7,68.5,7.5,0.0,13.4
651,20180324,2.0,10.4,15.5,4.1,67.8,10.1,0.0,11.4
652,20180324,1.8,11.4,15.9,5.7,70.1,10.6,0.0,10.2
653,20180324,1.2,5.6,10.3,0.6,90.9,4.9,0.0,9.7
654,20180324,1.1,10.8,18.6,4.0,54.1,10.3,0.0,14.6
655,20180324,4.9,9.3,13.4,3.5,39.8,9.3,0.0,9.9
656,20180324,1.6,10.5,16.9,3.5,67.3,10.8,0.0,13.4
657,20180325,2.9,16.6,21.9,10.8,26.0,11.2,0.0,11.099999999999998
658,20180325,3.1,10.8,18.4,1.5,46.4,11.3,0.0,16.9
659,20180325,1.5,9.3,14.1,6.4,91.1,7.5,0.0,7.699999999999999
660,20180325,1.1,10.8,20.7,0.9,62.3,10.5,0.0,19.8
661,20180325,1.2,8.8,18.9,3.9,80.4,6.8,0.0,14.999999999999998
662,20180325,2.4,13.3,22.0,6.1,58.9,10.0,0.0,15.9
663,20180325,2.2,12.3,19.8,3.0,33.9,11.1,0.0,16.8
664,20180325,1.4,13.6,20.8,5.6,59.6,10.4,0.0,15.2
665,20180326,1.9,11.0,18.1,5.3,64.5,9.1,0.0,12.8
666,20180326,1.9,13.1,21.9,3.7,48.1,11.5,0.0,18.2
667,20180326,3.6,12.8,18.1,8.3,65.1,10.7,0.0,9.8
668,20180326,1.5,6.1,13.4,2.4,86.0,6.6,0.0,11.0
669,20180326,1.0,10.3,19.7,-0.4,61.9,10.7,0.0,20.1
670,20180326,1.9,12.8,22.1,4.5,63.4,11.2,0.0,17.6
671,20180326,1.8,10.8,20.8,-0.3,54.8,11.3,0.0,21.1
672,20180327,2.2,19.3,24.7,11.3,34.3,10.3,0.0,13.4
673,20180327,2.9,10.9,16.3,6.1,76.6,9.0,0.0,10.2
674,20180327,2.3,15.5,23.5,6.0,49.0,10.2,0.0,17.5
675,20180327,4.0,8.7,14.0,4.9,98.8,7.8,0.0,9.1
676,20180327,1.1,12.6,21.9,3.9,61.8,5.7,0.0,18.0
677,20180327,1.3,13.0,22.0,4.9,64.9,9.3,0.0,17.1
678,20180327,1.8,12.2,21.8,4.3,70.3,10.8,0.0,17.5
679,20180327,3.2,17.7,23.1,11.5,35.8,11.1,0.0,11.6
680,20180328,2.4,14.0,21.2,5.5,60.4,6.9,0.0,15.7
681,20180328,1.1,15.0,21.1,8.1,56.6,8.0,0.0,13.000000000000002
682,20180328,2.6,19.5,25.9,13.3,34.0,10.7,0.0,12.599999999999998
683,20180328,1.3,13.9,20.9,6.8,86.6,9.9,0.0,14.099999999999998
684,20180328,1.6,13.3,21.8,4.0,65.0,7.0,0.0,17.8
685,20180328,1.0,12.4,23.5,1.7,67.3,10.5,0.0,21.8
686,20180328,1.2,12.8,22.8,2.6,75.0,10.4,0.0,20.2
687,20180328,1.6,14.1,25.0,3.1,51.1,9.4,0.0,21.9
688,20180329,1.3,13.7,21.9,7.7,61.9,8.2,0.0,14.2
689,20180329,5.5,10.6,18.9,6.5,47.1,9.5,0.0,12.4
690,20180329,1.4,12.5,19.4,8.6,90.8,1.9,0.0,10.8
691,20180329,2.1,14.2,21.6,9.1,87.8,4.1,0.0,12.500000000000002
692,20180329,2.0,13.3,22.0,8.0,48.0,7.8,0.0,14.0
693,20180329,1.1,14.0,22.2,9.2,83.1,4.8,0.0,13.0
694,20180329,1.7,16.0,21.6,10.0,75.5,8.9,0.0,11.6
695,20180329,1.1,16.5,23.6,10.9,60.8,0.0,0.0,12.7
696,20180330,1.9,13.8,23.8,6.3,55.0,9.6,0.0,17.5
697,20180330,2.0,13.5,21.2,7.5,68.6,8.7,0.0,13.7
698,20180330,4.0,12.9,18.5,9.5,50.3,9.8,0.0,9.0
