TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20210219,203,1.3,1131,25,4.5,1604,27,10.6,1609,-0.1,10.0,1543,-10.5,731,-4.8,0.2,-12.7,72.8,47.0,1545,4.5,-9.0,-9.0,-9.00,1008.4,1018.5,1024.6,215,1012.6,2347,1.6,9.1,11.0,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210219,243,2.4,2031,18,5.3,2303,18,9.4,1654,4.2,10.6,1424,-4.0,646,-0.6,4.5,-7.1,72.1,47.0,1643,5.9,-9.0,-9.0,-9.00,1017.9,1019.4,1025.1,18,1014.1,2342,1.5,10.2,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210219,259,2.1,1853,23,5.8,1658,25,7.7,1631,4.1,11.3,1532,-2.9,641,-1.9,4.4,-4.1,66.1,40.0,1427,5.4,3.1,2.2,-9.00,1019.1,1020.3,1025.1,1,1016.3,2355,0.9,9.4,11.1,-9.0,16.25,2.47,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210219,277,4.1,3525,27,8.8,1547,25,18.1,1540,4.4,11.2,1606,-4.2,524,-9.1,4.3,-6.0,38.1,24.0,1453,3.1,-9.0,-9.0,-9.00,1009.5,1014.5,1019.9,1,1010.1,2342,1.8,10.2,11.0,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210220,93,2.1,1828,20,5.0,1644,20,7.6,1236,7.3,15.5,1429,-0.6,2349,-1.9,4.5,-4.2,58.9,18.0,1435,5.5,4.1,2.9,-9.00,997.9,1009.5,1011.7,2358,1008.1,422,1.0,8.7,11.0,-9.0,15.18,2.47,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.6,3.9,5.9,11.1,14.6
20210220,114,1.1,956,25,3.2,1629,23,6.5,1623,8.4,14.7,1520,2.6,13,-1.4,4.4,-3.6,53.8,26.0,1452,5.6,3.3,2.3,-9.00,991.9,1010.0,1012.0,1,1008.8,422,2.9,8.0,11.0,-9.0,14.00,2.35,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210220,138,2.3,2020,23,6.2,1154,23,9.3,1148,11.6,19.8,1610,2.3,704,-0.9,7.8,-5.5,44.3,21.0,1626,5.8,5.7,4.0,-9.00,1009.1,1009.6,1011.8,1,1007.3,1438,0.3,9.7,11.1,-9.0,14.64,2.29,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.4,9.6,11.2,14.3,16.6
20210220,170,4.0,3458,27,6.7,1314,25,11.8,7,13.5,16.9,1415,10.2,1,6.6,8.9,5.2,63.8,53.0,1151,9.7,-9.0,-9.0,-9.00,1009.2,1013.5,1015.8,3,1011.7,1518,0.0,9.8,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210220,211,3.5,3038,23,6.1,1010,20,12.7,1152,8.6,14.6,1518,1.3,2344,-2.9,6.8,-3.6,49.1,20.0,1452,5.1,-9.0,-9.0,-9.00,984.4,1008.6,1011.6,2313,1006.9,404,3.8,7.3,11.0,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210220,244,1.3,1140,29,3.9,1614,27,7.2,1610,7.7,16.6,1459,0.1,650,2.2,5.4,-4.3,72.3,30.0,1559,7.2,-9.0,-9.0,-9.00,983.2,1012.9,1016.2,4,1010.2,1458,1.4,9.5,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210220,260,1.2,1035,32,3.6,1257,29,6.4,1253,8.9,17.5,1440,-1.2,47,4.3,4.9,-7.1,76.5,46.0,1407,8.4,-9.0,-9.0,-9.00,1007.8,1013.1,1016.3,9,1011.1,1449,0.0,9.8,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210220,278,1.3,1088,27,6.3,1256,29,10.7,1247,5.0,17.9,1521,-4.9,705,-2.4,3.0,-9.0,64.6,27.0,1401,5.2,-9.0,-9.0,-9.00,999.9,1009.9,1012.5,1,1007.4,1417,0.0,9.4,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210221,95,1.8,1568,20,5.4,1721,23,10.5,1720,8.3,17.3,1512,-2.7,231,2.7,3.5,-6.1,70.6,45.0,1534,7.6,3.4,2.4,-9.00,990.9,1009.7,1012.1,2,1006.3,1657,5.0,9.1,11.0,-9.0,14.06,2.22,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210221,115,8.8,7585,25,12.1,2242,27,20.1,2223,13.6,16.6,1325,10.9,703,3.3,10.3,8.1,51.8,29.0,2243,8.1,5.8,4.1,-9.00,981.7,1007.7,1009.2,1107,1006.1,2223,5.9,8.3,11.1,-9.0,14.12,2.42,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.1,5.5,7.4,11.8,16.1
20210221,140,3.9,3351,20,7.7,1038,20,11.6,1204,13.8,19.9,1417,6.3,305,4.0,9.7,0.5,54.3,33.0,1639,8.2,-9.0,-9.0,-9.00,1008.6,1012.0,1013.4,13,1010.9,1414,2.0,10.2,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210221,172,4.7,4037,23,7.9,1435,23,11.6,1426,15.0,21.6,1502,9.0,4,4.0,11.3,5.9,49.9,27.0,1441,8.2,6.4,4.5,-9.00,1006.2,1012.4,1013.6,8,1011.1,1441,1.9,10.4,11.1,-9.0,17.62,2.65,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210221,212,1.2,1028,27,4.5,1416,20,9.3,1808,8.2,20.1,1539,-2.3,636,-0.3,4.8,-6.3,58.0,34.0,1540,6.2,-9.0,-9.0,-9.00,993.6,1010.5,1013.1,242,1007.0,1517,0.0,9.5,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210221,245,4.0,3452,25,7.9,1513,25,13.3,1722,15.4,21.7,1429,9.4,15,3.3,9.5,2.4,46.4,25.0,1527,7.8,-9.0,-9.0,-9.00,1003.5,1011.6,1012.8,1,1010.0,1440,2.5,10.0,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210221,261,2.7,2366,20,6.4,1540,18,11.0,1533,13.3,20.9,1222,3.3,729,7.5,11.0,-0.8,70.8,36.0,1218,10.5,-9.0,-9.0,-9.00,1011.9,1013.8,1014.8,4,1012.7,1346,1.9,10.4,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210221,279,1.2,1038,25,4.3,1436,25,8.9,1451,12.6,24.0,1401,1.0,401,-0.8,8.6,-3.9,46.3,16.0,1409,5.8,-9.0,-9.0,-9.00,1004.7,1010.6,1012.6,237,1007.9,1422,0.0,9.0,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,98,2.3,1987,29,6.6,1634,32,10.8,1419,6.8,14.6,1336,-0.4,2357,-2.3,7.0,-3.9,58.5,20.0,1739,6.0,-9.0,-9.0,-9.00,1001.5,1015.7,1024.1,2350,1010.8,517,4.3,6.4,11.1,-9.0,12.21,2.11,1500,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,119,2.6,2263,32,6.3,2020,29,10.5,2019,6.6,12.7,1432,0.6,2356,0.5,6.7,-3.2,67.8,37.0,2117,6.9,3.0,2.1,-9.00,1010.3,1015.2,1023.4,2351,1010.3,600,1.4,7.4,11.1,-9.0,12.09,2.08,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,143,2.5,2198,32,7.2,1858,32,10.7,1850,13.7,22.8,1444,6.8,702,2.9,11.6,-0.8,50.3,30.0,1902,7.9,5.8,4.1,-9.00,1006.0,1012.4,1019.0,2354,1008.3,1415,0.6,9.8,11.2,-9.0,15.29,2.38,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,174,3.0,2599,29,8.5,1747,27,16.3,1921,9.1,21.2,1350,0.3,648,1.5,6.5,-3.5,64.1,27.0,1604,7.1,-9.0,-9.0,-9.00,994.0,1013.9,1021.0,2344,1009.2,1429,0.5,9.9,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,216,1.8,1525,23,3.8,441,23,10.6,122,10.0,15.2,1154,2.0,2349,-3.3,4.4,-3.0,39.3,23.0,1615,4.9,-9.0,-9.0,-9.00,928.0,1010.3,1018.4,2357,1006.5,1340,3.1,8.1,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,247,1.9,1643,29,5.2,1425,27,9.9,1435,9.2,19.7,1359,1.6,2358,2.6,9.1,-2.7,65.5,39.0,1556,7.5,-9.0,-9.0,-9.00,999.6,1015.7,1023.6,2357,1011.3,1358,0.5,9.6,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,262,2.2,1873,29,6.2,1649,32,9.6,2105,12.7,20.7,1455,4.7,2400,5.8,16.0,1.0,66.4,40.0,1726,9.8,-9.0,-9.0,-9.00,1008.0,1014.2,1021.1,2359,1010.4,1452,2.8,9.4,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210222,281,2.8,2403,32,6.4,1536,29,13.0,1527,13.1,22.8,1342,4.2,702,-1.6,9.3,0.6,40.3,14.0,1923,5.9,-9.0,-9.0,-9.00,1001.4,1012.8,1019.3,2348,1008.6,1330,0.9,9.0,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,99,1.9,1617,25,3.4,1348,25,6.8,1341,-1.2,4.3,1524,-6.1,730,-14.8,2.1,-8.0,36.5,20.0,1447,2.0,-9.0,-9.0,-9.00,1023.2,1027.2,1029.5,910,1024.1,1,3.8,10.2,11.1,-9.0,16.52,2.54,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,121,1.2,1029,25,3.3,1716,23,5.8,1524,2.2,7.7,1156,-3.6,726,-14.1,3.0,-8.9,31.5,13.0,1653,2.1,-9.0,-9.0,-9.00,994.3,1024.3,1026.5,938,1019.9,4,0.5,10.2,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,146,1.7,1448,34,3.9,239,34,6.0,235,2.1,8.1,1600,-1.8,659,-9.9,4.1,-10.2,42.0,19.0,1537,2.9,2.9,2.0,-9.00,1018.0,1025.7,1028.0,948,1023.5,1,2.5,9.1,11.2,-9.0,15.16,2.49,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,177,1.8,1558,5,4.0,1653,32,8.0,214,0.4,5.5,1334,-3.8,654,-10.6,3.5,-9.4,44.4,22.0,1301,2.7,2.7,1.9,-9.00,1023.1,1026.6,1028.6,948,1024.0,1,2.6,10.3,11.2,-9.0,16.08,2.41,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,217,2.0,1749,2,4.8,1759,5,8.6,1739,1.2,8.0,1519,-3.9,2351,-14.3,2.3,-0.8,34.1,12.0,1708,2.1,-9.0,-9.0,-9.00,985.5,1023.8,1026.2,2317,1019.4,1,0.5,7.7,11.1,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,248,1.9,1611,36,4.6,1054,36,7.2,1415,0.7,8.4,1440,-5.8,702,-8.6,3.3,-10.4,55.5,22.0,1241,3.3,-9.0,-9.0,-9.00,974.6,1025.0,1027.2,634,1021.7,1,2.6,8.5,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,263,1.7,1487,27,5.5,112,27,7.4,108,5.0,13.8,1559,-0.9,2359,-12.0,7.1,-4.0,33.6,8.0,1552,2.5,3.8,2.7,-9.00,1020.9,1022.7,1024.5,939,1018.4,7,4.9,6.6,11.2,-9.0,14.11,2.35,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210223,283,3.4,2967,32,6.5,231,27,10.8,112,5.1,11.3,1446,-0.3,2400,-11.6,6.3,-2.9,32.9,8.0,1419,2.7,4.7,3.3,-9.00,1018.0,1023.0,1024.8,2226,1018.6,1,2.5,9.7,11.2,-9.0,16.29,2.49,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210224,100,1.4,1172,9,4.4,1428,5,7.6,1548,-5.2,1.7,1316,-11.2,636,-10.0,0.5,-13.2,70.3,38.0,4,2.9,2.1,1.4,-9.00,932.6,1028.1,1030.9,752,1025.3,1325,5.1,9.4,11.2,-9.0,15.67,2.69,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210224,127,0.8,714,25,2.2,1446,27,3.7,1249,2.3,10.9,1550,-4.0,37,-9.4,4.2,-8.0,45.6,12.0,1650,3.0,-9.0,-9.0,-9.00,1011.3,1025.8,1028.1,752,1022.8,1752,6.8,9.6,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210224,152,2.3,2018,7,4.4,1531,9,5.7,1338,6.0,10.7,1149,2.6,627,-4.5,5.0,-0.6,51.3,23.0,301,5.0,-9.0,-9.0,-9.00,1014.7,1024.8,1026.2,917,1023.3,1,5.9,2.4,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210224,184,2.5,2135,5,5.1,1306,5,8.8,1655,9.9,13.2,1450,5.2,616,2.8,10.4,-2.9,62.0,44.0,1049,7.6,3.9,2.7,-9.00,1021.2,1023.7,1025.3,851,1022.2,1550,2.4,9.6,11.3,-9.0,16.95,2.58,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,10.6,10.0,9.5,13.7,17.6
20210224,221,0.6,512,9,2.1,1021,23,4.0,1637,1.2,10.2,1609,-5.5,657,-10.9,2.9,-8.9,47.0,9.0,1430,2.7,-9.0,-9.0,-9.00,992.8,1025.9,1028.6,803,1022.4,1733,6.9,8.7,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210224,251,1.0,869,34,3.0,342,34,6.4,342,1.6,8.1,1453,-3.0,217,-8.2,2.9,-5.1,52.4,10.0,1510,3.5,1.4,1.0,-9.00,1017.6,1025.0,1026.9,954,1023.1,1623,7.6,0.9,11.2,-9.0,6.70,1.68,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210224,264,0.9,811,5,3.3,1506,23,5.1,1353,2.9,12.1,1606,-3.6,249,-11.8,3.9,-7.5,41.4,8.0,1240,2.6,3.1,2.2,-9.00,1005.7,1024.7,1026.8,831,1021.9,1555,7.4,5.2,11.2,-9.0,12.30,2.34,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210224,284,1.0,904,14,3.6,1716,11,5.2,1519,3.4,11.7,1536,-2.6,42,-11.5,4.5,-6.0,36.9,9.0,1346,2.6,-9.0,-9.0,-9.00,996.2,1024.5,1026.7,837,1021.7,1708,8.0,6.0,11.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210225,101,0.6,476,34,2.2,2400,32,3.7,2400,0.1,5.8,1548,-4.2,441,-8.0,-0.2,-9.2,55.8,34.0,1500,3.4,1.2,0.9,-9.00,1015.4,1025.0,1027.0,1017,1022.7,1709,-9.0,0.0,11.2,-9.0,5.49,0.83,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.1,4.1,6.6,12.2,15.9
20210225,129,1.2,1025,36,3.2,1818,34,5.0,1810,2.9,7.7,1620,-1.5,638,-4.6,2.3,-4.9,59.4,33.0,1604,4.4,1.5,1.1,-9.00,1020.5,1023.7,1025.6,919,1021.8,1715,9.5,0.0,11.2,-9.0,4.37,0.74,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210225,155,1.4,1239,2,3.0,646,2,4.4,643,6.2,9.3,1611,3.8,647,1.0,5.8,-0.8,70.1,55.0,1446,6.6,1.1,0.8,-9.00,1018.4,1022.8,1024.4,1,1021.2,1547,9.8,0.4,11.3,-9.0,4.29,0.82,1100,0.8,-9.0,7.27,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210225,185,4.4,3805,5,8.8,2034,2,12.6,2039,10.7,16.1,1206,7.7,321,7.4,9.4,6.1,81.5,56.0,950,10.4,1.7,1.2,-9.00,1009.6,1018.2,1022.3,1,1014.8,2145,7.9,2.3,11.3,-9.0,6.10,1.16,1200,9.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210225,226,0.5,461,16,2.3,1918,11,5.1,2221,3.0,7.9,1542,-3.6,324,-1.9,2.5,-9.4,70.8,51.0,1443,5.4,-9.0,-9.0,-9.00,1002.9,1024.2,1026.1,253,1022.5,1626,9.9,0.0,11.3,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210225,252,0.7,599,2,2.9,1222,2,5.3,1333,2.5,4.3,2342,-1.4,153,0.5,2.4,-0.4,86.6,60.0,655,6.4,0.6,0.4,-9.00,1018.5,1023.2,1025.6,1239,1020.7,2343,10.0,0.0,11.3,-9.0,1.27,0.31,1100,17.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210225,266,2.1,1811,5,6.3,1725,5,8.8,1747,7.0,9.8,1145,3.7,628,2.4,6.2,-0.5,73.4,56.0,205,7.3,1.2,0.9,-9.00,1011.9,1022.8,1024.9,1,1020.6,1723,10.0,0.0,11.3,-9.0,2.93,0.61,1200,9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210225,285,0.4,332,7,1.8,1916,9,3.2,1916,3.7,7.7,1255,-1.4,535,0.2,4.5,-5.2,79.5,54.0,1223,6.5,-9.0,-9.0,-9.00,1020.5,1023.8,1025.3,200,1022.2,1636,9.6,0.0,11.3,-9.0,-9.00,-9.00,-9,5.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,102,3.0,2630,34,6.4,1502,34,9.5,1508,5.6,11.4,1241,1.4,245,-8.3,3.8,-3.5,37.4,17.0,1234,3.3,4.8,3.3,-9.00,1019.5,1024.0,1025.9,2229,1022.2,1439,5.9,9.3,11.2,-9.0,17.43,2.81,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,130,2.5,2163,2,4.4,1254,36,6.6,1116,7.4,10.3,1327,3.6,622,0.3,10.9,1.4,62.0,42.0,1258,6.3,-9.0,-9.0,-9.00,1019.8,1025.8,1028.7,2249,1023.1,320,6.9,8.1,11.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,156,3.4,2967,5,7.8,1458,5,12.9,1454,9.7,15.5,1545,5.0,639,0.7,8.5,1.5,59.1,22.0,1928,6.7,4.6,3.2,-9.00,1012.0,1020.6,1023.5,2230,1017.9,1507,8.3,7.3,11.3,-9.0,15.45,2.43,1100,0.0,-9.0,1.68,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,188,5.6,4796,5,7.1,1449,2,11.7,943,11.6,13.6,1221,9.7,227,5.4,9.9,9.1,66.9,50.0,1711,9.0,-9.0,-9.0,-9.00,1016.0,1018.5,1022.1,2325,1016.0,322,9.4,0.6,11.4,-9.0,-9.00,-9.00,-9,8.4,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,232,2.0,1738,7,6.1,1433,2,10.5,1415,6.8,14.9,1545,-2.4,706,-3.5,5.0,-6.4,54.0,19.0,1353,4.8,-9.0,-9.0,-9.00,1013.6,1024.1,1027.0,2244,1020.8,1520,5.8,8.7,11.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,253,1.5,1256,11,4.1,1256,5,10.5,1430,8.7,14.0,1333,6.0,56,2.6,8.8,5.3,67.8,44.0,1325,7.4,2.8,2.0,-9.00,1016.5,1023.2,1026.1,2344,1020.6,352,9.0,3.5,11.3,-9.0,11.38,2.80,1200,3.5,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,268,2.2,1941,7,5.1,1312,5,8.2,1419,8.6,14.1,1455,4.2,2351,4.7,9.5,1.6,78.5,50.0,1439,8.5,-9.0,-9.0,-9.00,1018.6,1019.8,1022.9,2243,1017.6,304,8.9,4.5,11.3,-9.0,-9.00,-9.00,-9,2.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20210226,288,1.6,1408,2,4.4,1204,5,7.8,1500,8.9,13.2,1254,5.0,333,1.0,8.9,4.3,60.9,35.0,1453,6.6,-9.0,-9.0,-9.00,1021.2,1022.2,1025.1,2333,1019.8,348,8.6,5.3,11.3,-9.0,-9.00,-9.00,-9,0.7,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
