TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20220323,119,1.3,1108,27,4.2,1219,29,7.0,1219,5.6,8.3,1616,2.8,353,-1.6,5.4,-1.3,61.8,38.0,1353,5.5,1.7,1.2,-9.00,1014.0,1018.9,1021.1,4,1017.3,1640,8.6,0.7,12.2,-9.0,7.66,1.13,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220323,143,1.7,1505,29,4.7,1359,29,7.0,1355,6.8,11.1,1606,2.6,436,0.8,8.2,-0.6,66.6,49.0,1818,6.5,2.2,1.6,-9.00,1011.8,1018.5,1022.0,59,1015.9,1653,5.6,0.5,12.2,-9.0,10.02,1.76,1200,0.0,-9.0,0.62,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220323,174,1.7,1456,27,5.2,1202,27,10.7,1551,5.5,12.6,1509,0.8,2400,0.3,7.8,-1.9,72.4,37.0,1716,6.3,-9.0,-9.0,-9.00,997.3,1017.6,1020.3,14,1014.7,1547,5.4,3.7,12.2,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220323,212,1.0,857,27,2.8,1511,23,5.9,1207,4.8,8.7,1639,0.7,634,-3.3,4.3,-0.1,57.6,37.0,1631,4.8,-9.0,-9.0,-9.00,1001.3,1018.7,1021.8,52,1016.0,1655,7.9,0.4,12.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220323,245,1.0,832,36,4.5,1453,36,6.2,1448,4.8,10.3,1324,1.6,130,-1.2,7.9,-4.6,67.4,32.0,1739,5.6,-9.0,-9.0,-9.00,1010.5,1019.1,1021.4,5,1017.2,1749,6.6,3.1,12.2,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220323,261,1.2,1066,29,4.6,1535,29,7.9,1555,4.8,11.9,1445,-0.2,2346,-0.1,8.9,-5.0,74.1,31.0,1814,6.2,-9.0,-9.0,-9.00,1017.2,1019.3,1021.4,1,1017.4,1706,6.4,6.4,12.2,-9.0,-9.00,-9.00,-9,0.4,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220323,279,0.6,534,29,2.6,1628,34,6.6,1648,5.5,11.0,1512,2.0,319,-0.9,6.7,-1.8,65.0,38.0,1627,5.7,-9.0,-9.0,-9.00,1012.7,1018.8,1022.2,135,1016.2,1442,6.1,1.0,12.2,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,98,1.6,1383,16,3.1,1235,16,6.1,1534,7.5,11.5,1656,5.0,435,2.9,7.3,4.0,73.0,61.0,1,7.6,1.2,0.9,-9.00,1005.8,1020.0,1022.3,2307,1017.6,345,7.4,0.2,12.3,-9.0,4.31,0.76,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,119,1.4,1171,23,4.2,1609,23,6.1,1600,8.0,14.1,1640,2.3,531,2.8,6.1,-3.0,70.1,56.0,1336,7.5,2.0,1.4,-9.00,1015.4,1020.3,1022.3,2255,1018.2,429,8.0,2.6,12.3,-9.0,8.49,1.84,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,143,1.1,921,29,3.1,1350,29,4.7,1427,9.1,17.0,1504,1.4,659,1.1,11.5,-4.0,60.6,37.0,1515,6.7,4.0,2.8,-9.00,1013.9,1020.5,1022.6,2240,1018.5,14,2.0,9.4,12.3,-9.0,20.37,2.80,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,174,1.4,1210,25,5.8,1211,27,11.7,1208,7.5,17.7,1501,-1.9,536,1.0,8.6,-3.6,67.8,34.0,1555,6.6,-9.0,-9.0,-9.00,999.5,1019.6,1022.2,2232,1017.5,1705,2.6,10.4,12.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,212,0.6,521,20,2.1,1610,25,4.8,1610,6.4,10.3,1647,3.3,541,1.0,5.8,1.7,69.1,54.0,1,6.6,-9.0,-9.0,-9.00,1003.6,1020.8,1023.5,2331,1018.0,449,7.3,0.1,12.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,245,1.2,1001,27,2.9,1145,27,5.7,1141,8.4,16.1,1554,0.1,345,1.5,9.7,-6.0,63.8,41.0,1015,6.9,-9.0,-9.0,-9.00,1011.8,1020.2,1022.0,2109,1018.2,1738,4.8,8.5,12.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,261,1.0,844,23,4.2,1522,25,5.6,1336,6.9,15.3,1402,-2.7,632,0.2,9.9,-7.2,67.3,33.0,1036,6.2,-9.0,-9.0,-9.00,1019.0,1021.0,1022.3,2113,1019.3,1800,0.3,11.0,12.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220324,279,0.4,381,9,1.7,1407,9,3.6,1405,7.7,15.6,1538,0.0,508,0.4,10.0,-4.2,63.0,36.0,1539,6.3,-9.0,-9.0,-9.00,1014.7,1020.7,1023.1,2309,1018.6,1820,3.9,5.3,12.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,98,1.6,1349,11,5.3,2352,11,9.7,2326,10.9,17.3,1521,3.1,654,5.8,9.5,-1.3,73.8,44.0,1213,9.4,2.2,1.5,-9.00,1001.6,1015.5,1022.4,237,1003.6,2400,7.1,2.4,12.3,-9.0,8.18,1.56,900,10.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,119,2.4,2057,11,6.7,2351,11,10.8,2258,12.4,18.7,1456,4.4,555,6.0,9.5,-0.6,69.0,39.0,1852,9.5,3.1,2.1,-9.00,1010.3,1015.1,1022.8,216,1003.2,2400,9.3,2.3,12.3,-9.0,10.71,2.19,1100,8.2,27.7,4.48,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,143,1.9,1655,14,5.4,2312,11,8.0,2304,13.5,20.1,1425,6.1,533,7.3,14.6,2.3,67.6,43.0,1413,10.5,3.5,2.4,-9.00,1011.1,1017.6,1022.6,32,1009.0,2400,9.1,4.9,12.3,-9.0,14.53,2.24,1000,1.6,-9.0,1.92,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,174,3.0,2630,16,8.7,2141,14,17.4,2206,11.2,15.8,1821,1.7,556,8.6,10.3,0.4,85.0,68.0,905,11.6,-9.0,-9.0,-9.00,995.2,1014.9,1022.2,222,1004.9,2338,8.5,0.0,12.3,-9.0,-9.00,-9.00,-9,31.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,212,0.8,729,11,2.7,2356,11,5.9,2354,9.7,17.9,1446,1.4,626,4.7,10.1,-0.5,74.9,39.0,1413,8.7,-9.0,-9.0,-9.00,1000.2,1017.2,1023.6,253,1007.3,2359,7.5,2.6,12.3,-9.0,-9.00,-9.00,-9,7.8,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,245,2.6,2213,16,9.6,1705,16,16.1,1703,14.1,18.0,1216,5.6,410,7.4,11.2,0.5,65.5,49.0,1042,10.6,-9.0,-9.0,-9.00,1005.6,1013.7,1021.8,153,1001.8,2327,8.4,3.1,12.3,-9.0,-9.00,-9.00,-9,20.2,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,261,5.2,4533,11,10.5,1803,16,18.0,2220,13.4,16.5,1603,3.3,115,10.2,11.4,-2.1,81.8,68.0,1214,12.7,-9.0,-9.0,-9.00,1012.2,1014.2,1022.0,148,1003.8,2346,8.1,0.2,12.3,-9.0,-9.00,-9.00,-9,29.6,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220325,279,1.2,1008,25,4.1,1458,11,10.4,2222,12.6,19.1,1433,4.4,621,6.6,13.3,1.3,68.8,42.0,1239,10.0,-9.0,-9.0,-9.00,1011.0,1016.9,1022.7,33,1007.1,2351,7.6,5.5,12.3,-9.0,-9.00,-9.00,-9,4.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,98,2.2,1926,14,6.6,115,14,12.3,108,11.4,16.4,1521,8.3,2400,8.3,12.2,3.7,82.6,51.0,2251,11.2,1.8,1.3,-9.00,988.7,1002.4,1011.7,2349,995.1,621,8.1,2.5,12.4,-9.0,7.10,1.37,1500,24.3,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,119,2.9,2529,11,6.2,13,23,10.6,751,10.8,14.3,1637,6.8,2230,8.6,10.6,2.3,87.0,69.0,1701,11.4,1.8,1.3,-9.00,998.5,1003.2,1012.8,2349,995.9,521,7.9,2.8,12.4,-9.0,7.73,1.57,1500,20.8,1.3,10.33,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,143,3.8,3257,29,7.9,1542,29,11.8,1405,14.7,20.4,1400,12.3,2359,11.2,15.1,11.0,80.9,55.0,1404,13.4,4.1,2.8,-9.00,996.4,1002.8,1010.8,2317,996.4,928,8.0,3.4,12.4,-9.0,12.81,2.52,1400,11.7,-9.0,7.58,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,174,3.7,3203,27,8.0,825,27,18.3,817,11.4,16.1,449,8.2,2334,9.6,11.8,5.9,89.1,80.0,727,12.2,-9.0,-9.0,-9.00,984.4,1003.9,1011.6,2354,998.0,531,9.3,0.2,12.3,-9.0,-9.00,-9.00,-9,39.2,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,212,1.2,1022,23,3.7,1035,23,7.6,1026,10.8,14.2,1653,7.4,2329,9.3,9.9,5.0,91.5,69.0,1647,11.8,-9.0,-9.0,-9.00,985.8,1002.4,1011.5,2359,995.3,722,8.3,1.2,12.4,-9.0,-9.00,-9.00,-9,25.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,245,3.7,3237,25,9.1,657,20,17.3,1,10.0,16.7,117,5.3,2345,7.2,11.3,0.8,83.5,69.0,2315,10.5,-9.0,-9.0,-9.00,997.4,1005.6,1014.7,2344,998.3,538,8.9,0.1,12.4,-9.0,-9.00,-9.00,-9,18.3,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,261,4.6,3962,23,9.4,305,25,14.4,259,9.3,16.4,143,5.5,2239,7.2,10.5,2.2,87.3,73.0,2315,10.5,-9.0,-9.0,-9.00,1004.6,1006.6,1014.8,2345,1000.3,510,8.3,0.0,12.3,-9.0,-9.00,-9.00,-9,26.1,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220326,279,1.7,1443,11,4.3,434,14,8.5,232,14.0,18.8,1148,10.5,2250,9.6,13.3,7.4,75.9,60.0,1150,12.1,-9.0,-9.0,-9.00,997.2,1002.9,1011.4,2333,996.4,911,8.6,0.7,12.4,-9.0,-9.00,-9.00,-9,9.7,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,98,2.3,1995,29,8.5,1614,32,14.4,1529,6.9,14.7,1330,1.8,2350,-3.6,8.3,-3.5,51.4,20.0,1514,4.9,4.8,3.4,-9.00,1002.1,1016.2,1023.1,2356,1011.5,9,0.9,10.1,12.4,-9.0,19.19,2.75,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,119,2.6,2226,29,6.8,1651,27,11.9,1555,7.3,12.8,1401,3.0,636,-1.7,7.7,-3.4,57.1,25.0,1818,5.7,4.6,3.2,-9.00,1011.9,1016.8,1023.0,2352,1012.7,1,1.5,11.0,12.4,-9.0,20.98,2.90,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,143,3.7,3215,29,8.0,1705,27,11.5,1622,13.1,20.7,1439,7.3,2353,-1.3,12.2,5.3,39.3,18.0,1434,5.7,7.9,5.5,-9.00,1007.9,1014.4,1021.6,2350,1009.9,1518,6.5,9.8,12.4,-9.0,21.70,3.03,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,174,4.6,3946,29,8.6,23,32,14.2,1550,10.3,17.9,1505,4.6,2252,-1.6,10.3,1.5,45.8,19.0,1227,5.5,-9.0,-9.0,-9.00,995.0,1014.8,1020.3,2343,1011.3,1501,5.9,9.2,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,212,1.7,1452,29,5.2,1520,34,11.6,1252,7.0,13.9,1313,2.0,2354,-2.3,8.2,0.2,60.3,19.0,1747,5.5,-9.0,-9.0,-9.00,998.6,1015.7,1023.0,2354,1011.4,3,2.6,7.2,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,245,2.3,1969,34,6.0,1555,27,10.5,1400,7.2,15.0,1203,1.6,642,-0.1,10.2,-4.1,62.3,31.0,1125,6.2,-9.0,-9.0,-9.00,1009.1,1017.5,1022.8,2303,1014.6,4,3.1,11.4,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,261,2.9,2493,27,6.1,1557,36,11.0,2044,8.7,16.2,1302,4.5,625,-0.3,10.5,0.1,54.9,34.0,1114,6.2,-9.0,-9.0,-9.00,1015.6,1017.6,1022.6,2353,1014.7,1,5.8,9.2,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220327,279,2.0,1717,27,3.9,1545,34,9.3,1308,11.8,19.1,1411,6.3,2340,-3.8,12.2,3.6,36.3,14.0,1213,4.8,-9.0,-9.0,-9.00,1009.2,1015.1,1021.9,2344,1010.9,1439,6.3,9.4,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,98,1.2,1064,29,4.0,1718,27,6.4,1714,6.2,16.0,1611,-2.5,623,-7.7,7.3,-6.1,42.6,8.0,1341,3.5,6.2,4.3,-9.00,1012.0,1026.3,1028.4,910,1023.2,1,0.0,11.4,12.5,-9.0,23.99,3.30,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,119,0.8,692,29,4.1,1617,29,6.6,1624,7.0,14.2,1451,0.3,542,-6.6,7.3,-6.3,41.8,14.0,1432,3.8,5.3,3.7,-9.00,1021.4,1026.4,1028.0,901,1023.1,1,0.4,11.8,12.5,-9.0,23.36,3.17,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,143,2.2,1908,11,4.8,1905,11,6.9,1901,9.0,14.9,1512,3.0,605,-2.4,10.8,-1.9,45.5,30.0,1511,5.2,4.6,3.2,-9.00,1019.4,1026.1,1028.6,2353,1021.5,1,5.1,10.0,12.4,-9.0,19.76,2.56,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,174,1.8,1590,29,4.0,4,27,8.9,240,7.5,14.9,1520,0.3,616,-1.6,9.4,-1.8,55.0,32.0,1000,5.6,-9.0,-9.0,-9.00,1004.3,1024.5,1027.5,2316,1020.2,1,6.9,9.1,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,212,0.9,745,36,2.5,1328,29,5.4,1417,5.6,15.3,1524,-2.8,637,-7.9,7.8,-3.5,46.9,11.0,1540,3.5,-9.0,-9.0,-9.00,1009.2,1026.6,1029.0,836,1022.9,1,0.0,11.3,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,245,1.4,1200,36,4.5,1630,2,6.6,1629,6.1,14.0,1549,-0.6,530,-3.1,10.0,-7.5,54.1,30.0,1309,4.9,-9.0,-9.0,-9.00,1017.5,1026.0,1027.9,2302,1022.7,1,3.3,10.3,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,261,2.0,1704,14,4.8,1705,36,7.3,19,7.9,13.8,1425,2.0,618,-1.1,10.2,-2.2,54.5,33.0,1014,5.9,-9.0,-9.0,-9.00,1023.7,1025.7,1028.0,2209,1022.4,4,6.1,7.5,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220328,279,0.6,512,29,2.2,2,29,4.0,3,8.3,15.6,1431,1.0,614,-4.9,11.2,-3.0,41.8,23.0,1432,4.3,-9.0,-9.0,-9.00,1020.0,1026.1,1028.2,2339,1022.0,1,3.4,10.9,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,98,1.7,1446,29,5.1,1312,29,8.8,1311,8.2,16.7,1444,-0.7,626,-0.6,9.0,-4.9,56.5,30.0,1404,6.0,5.1,3.6,-9.00,1010.7,1024.9,1028.1,744,1022.4,1932,0.8,11.0,12.5,-9.0,22.44,3.06,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,119,1.6,1350,29,3.9,1605,29,6.8,1427,9.1,16.3,1416,1.5,225,1.3,9.3,-3.4,60.4,38.0,1404,6.8,4.6,3.2,-9.00,1020.1,1025.0,1028.0,41,1022.7,1938,0.5,11.4,12.5,-9.0,22.23,3.05,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,143,1.3,1114,11,2.9,815,32,4.9,1426,10.8,19.8,1625,1.8,601,-0.3,12.1,-1.7,51.6,19.0,1601,6.0,5.6,3.9,-9.00,1018.3,1024.9,1028.6,4,1021.4,1723,0.5,11.4,12.5,-9.0,23.52,3.16,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,174,1.2,1033,18,4.4,1542,20,6.8,1535,8.6,19.1,1505,-0.9,627,0.6,11.3,-2.1,65.4,24.0,1422,6.5,-9.0,-9.0,-9.00,1003.8,1024.0,1027.3,23,1020.2,1634,0.0,11.5,12.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,212,1.0,895,29,3.8,1312,29,8.5,1306,7.4,17.0,1548,-2.3,552,-2.0,10.3,-3.4,55.3,27.0,1306,5.4,-9.0,-9.0,-9.00,1008.0,1025.2,1029.4,725,1021.6,1658,0.1,10.9,12.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,245,1.1,956,36,4.3,1637,36,6.1,1716,9.7,18.2,1429,2.0,444,1.7,11.7,-4.2,60.6,27.0,1409,7.0,-9.0,-9.0,-9.00,1016.3,1024.7,1027.8,1,1021.9,1603,0.0,11.3,12.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,261,1.6,1416,14,5.1,1659,16,6.8,1628,9.7,17.3,1346,1.1,513,1.7,12.2,-4.0,62.0,25.0,1329,7.0,-9.0,-9.0,-9.00,1023.0,1025.1,1027.8,15,1022.2,1556,1.0,11.5,12.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220329,279,0.5,431,11,1.4,1617,9,3.3,1249,9.9,18.9,1525,1.4,623,0.1,13.5,-2.4,54.8,26.0,1509,6.2,-9.0,-9.0,-9.00,1019.0,1025.0,1028.4,204,1021.5,1806,0.0,10.9,12.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220330,98,1.0,861,29,3.5,1654,14,5.9,1608,8.8,16.4,1326,3.0,518,5.8,8.5,-2.0,82.8,49.0,1248,9.3,1.7,1.2,-9.00,1007.3,1021.4,1023.5,211,1017.7,1622,8.0,1.2,12.5,-9.0,7.42,1.50,1200,0.8,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220330,119,1.5,1277,18,3.2,1253,20,5.1,1248,10.3,14.9,1137,4.4,245,6.4,8.9,-1.8,78.6,52.0,1040,9.7,1.7,1.2,-9.00,1016.3,1021.2,1023.3,333,1017.6,1717,7.3,1.4,12.5,-9.0,6.27,1.24,1000,0.0,0.0,2.77,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220330,143,1.7,1469,29,5.5,1456,27,9.2,1450,14.8,23.3,1440,5.7,543,5.8,15.6,-0.1,57.0,34.0,1146,9.5,5.1,3.6,-9.00,1013.7,1020.2,1024.2,657,1016.3,1535,6.1,7.6,12.5,-9.0,18.64,2.83,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220330,174,1.0,832,16,4.1,1230,16,6.2,1224,12.7,21.1,1346,1.7,355,9.5,11.8,0.5,82.3,59.0,1422,12.4,-9.0,-9.0,-9.00,999.8,1019.5,1023.1,39,1015.7,1744,7.5,1.7,12.5,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220330,212,0.9,737,29,3.5,1146,27,6.5,1116,8.5,15.2,1137,0.6,645,4.3,8.2,-0.1,76.6,45.0,1132,8.5,-9.0,-9.0,-9.00,1004.6,1021.7,1024.4,334,1018.2,1749,7.0,3.8,12.5,-9.0,-9.00,-9.00,-9,0.5,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
