경매시간,품목(품종),규격(전체),경락가,거래량
06/16 09:01:46,부추(일반부추),1kg,830,21
06/16 08:59:06,부추(일반부추),1kg,140,7
06/16 08:58:43,부추(일반부추),1kg,170,240
06/16 08:58:42,부추(일반부추),1kg,170,240
06/16 08:58:39,부추(일반부추),1kg,170,-240
06/16 08:58:39,부추(일반부추),1kg,170,-240
06/16 08:58:35,부추(일반부추),1kg,138,20
06/16 08:50:40,부추(일반부추),1kg,333,16
06/16 08:40:12,부추(일반부추),1kg,288,20
06/16 08:40:05,부추(일반부추),1kg,288,40
06/16 08:39:58,부추(일반부추),1kg,172,100
06/16 08:39:49,부추(영양부추),1kg,795,128
06/16 08:39:06,부추(일반부추),1kg,214,8
06/16 08:37:42,부추(일반부추),1kg,288,30
06/16 08:26:28,부추(일반부추),1kg,116,22
06/16 08:25:16,부추(일반부추),1kg,116,20
06/16 08:12:42,부추(일반부추),1kg,310,40
06/16 08:12:42,부추(일반부추),1kg,310,60
06/16 08:12:42,부추(일반부추),1kg,310,60
06/16 08:12:42,부추(일반부추),1kg,310,20
06/16 08:12:42,부추(일반부추),1kg,310,40
06/16 08:12:26,부추(일반부추),1kg,280,60
06/16 08:12:26,부추(일반부추),1kg,280,60
06/16 08:12:26,부추(일반부추),1kg,280,30
06/16 08:12:26,부추(일반부추),1kg,280,32
06/16 08:12:26,부추(일반부추),1kg,280,30
06/16 08:12:26,부추(일반부추),1kg,280,30
06/16 08:12:26,부추(일반부추),1kg,280,60
06/16 08:12:26,부추(일반부추),1kg,280,30
06/16 07:32:14,부추(일반부추),1kg,733,2
06/16 07:25:57,부추(일반부추),1kg,228,20
06/16 07:25:45,부추(일반부추),1kg,228,20
06/16 07:25:39,부추(일반부추),1kg,228,20
06/16 07:24:22,부추(일반부추),1kg,2300,4
06/16 07:24:21,부추(일반부추),1kg,280,80
06/16 07:24:16,부추(일반부추),1kg,200,60
06/16 07:24:13,부추(일반부추),1kg,140,36
06/16 07:24:13,부추(일반부추),1kg,140,36
06/16 07:24:11,부추(일반부추),1kg,280,60
06/16 07:24:11,부추(일반부추),1kg,260,80
06/16 07:24:11,부추(일반부추),1kg,260,80
06/16 07:20:42,부추(일반부추),1kg,1933,60
06/16 07:20:42,부추(일반부추),1kg,1966,60
06/16 07:20:42,부추(일반부추),1kg,1966,48
06/16 07:20:42,부추(일반부추),1kg,1633,36
06/16 07:20:42,부추(일반부추),1kg,1633,60
06/16 07:20:42,부추(일반부추),1kg,1933,60
06/16 07:20:42,부추(일반부추),1kg,1600,60
06/16 07:20:42,부추(일반부추),1kg,1940,60
06/16 07:20:42,부추(일반부추),1kg,1800,60
06/16 07:20:42,부추(일반부추),1kg,1873,60
06/16 07:20:41,부추(일반부추),1kg,184,160
06/16 07:20:41,부추(일반부추),1kg,1273,60
06/16 07:20:41,부추(일반부추),1kg,256,120
06/16 07:20:41,부추(일반부추),1kg,260,100
06/16 07:20:41,부추(일반부추),1kg,80,160
06/16 07:20:41,부추(일반부추),1kg,100,180
06/16 07:20:41,부추(일반부추),1kg,86,180
06/16 07:20:40,부추(일반부추),1kg,866,37
06/16 07:20:40,부추(일반부추),1kg,1106,65
06/16 07:20:40,부추(일반부추),1kg,1346,60
